telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.220934,lp_complete,L0,0,0.2375,infeasible,0,1.15434,"complete_lp_relaxation"
0.638763,lp_complete,L1,0.2375,0.475,optimal,0.475,1.15434,"complete_lp_relaxation"
1.52584,atomic_split,L1,0.2375,0.475,replaced,0.475,1.15434,"normalized_child_disjunction_gain_reaches_rho"
1.8845,lp_complete,L2,0.475,0.7125,optimal,0.7125,1.15434,"complete_lp_relaxation"
2.47291,atomic_split,L2,0.475,0.7125,replaced,0.7125,1.15434,"complete_child_lp_infeasibility"
2.66891,lp_complete,L3,0.7125,0.95,infeasible,0.7125,1.15434,"complete_lp_relaxation"
3.36491,atomic_split,L1.0,0.2375,0.35625,replaced,0.997604,1.15434,"complete_child_lp_infeasibility"
4.11017,atomic_split,L1.1,0.35625,0.475,replaced,0.999981,1.15434,"normalized_child_disjunction_gain_reaches_rho"
4.9328,atomic_split,L1.1.0,0.35625,0.415625,replaced,1.00418,1.15434,"normalized_child_disjunction_gain_reaches_rho"
5.80819,atomic_split,L1.1.0.0,0.35625,0.385937,replaced,1.01069,1.15434,"normalized_child_disjunction_gain_reaches_rho"
6.61293,atomic_split,L1.1.0.0.1,0.371094,0.385937,replaced,1.01151,1.15434,"normalized_child_disjunction_gain_reaches_rho"
7.41914,atomic_split,L1.0.1,0.296875,0.35625,replaced,1.01349,1.15434,"normalized_child_disjunction_gain_reaches_rho"
8.6439,partial_native_bound_target_reached,L1.1.0.0.1.0,0.371094,0.378516,open,1.014,1.15434,"backend_certified_parent_bound_requeued"
9.8535,partial_native_bound_target_reached,L1.1.0.0.1.1,0.378516,0.385937,open,1.01554,1.15434,"backend_certified_parent_bound_requeued"
10.6398,atomic_split,L1.1.0.0.0,0.35625,0.371094,replaced,1.01558,1.15434,"normalized_child_disjunction_gain_reaches_rho"
11.8468,partial_native_bound_target_reached,L1.1.0.1,0.385937,0.415625,open,1.01595,1.15434,"backend_certified_parent_bound_requeued"
11.8479,atomic_split,L1.1.0.0.1.1,0.378516,0.385937,replaced,1.01595,1.15434,"c5_parent_native_target_reached_delayed_split"
