instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_high_imbalance_M3_Q30_seed1765289896.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,1.00592,0.526679,3.19491,3,9,60,60,0,"3577.8|2019.82|3563.87",true,1.31082,true,
