state_id,role,state_kind,changed_model,baseline_certificate,candidate_certificate,certificate_gain,certificate_loss,baseline_work,candidate_work,work_ratio_candidate_over_baseline,baseline_process_time,candidate_process_time,baseline_gap,candidate_gap,gap_ratio_candidate_over_baseline,baseline_gi,candidate_gi,gi_ratio_candidate_over_baseline,baseline_root_work,candidate_root_work,baseline_nodes,candidate_nodes,baseline_iterations_per_node,candidate_iterations_per_node,severe_regression,severe_regression_reason,material_improvement
D1,retain historically preferable; severe fragmentation guard,parent,True,True,True,False,False,4570.208157940831,431.25578561192424,0.09436239460178819,1996.436711,277.9687112,2.3128849657388788e-15,3.0838466209851717e-16,0.13333333333333333,0.031029137524356504,0.004750647380304357,0.1531027852957662,18.288924836660055,2.2742535608980408,45791,34270,223.78775305190976,157.457397140356,False,none,True
D3,strong-control difficult parent,parent,True,True,True,False,False,349.01793759503596,237.58013341940048,0.6807103814104354,184.6525625,145.7739356,4.3852580177814796e-16,2.1926290088907398e-16,0.5,0.009614538080098697,0.006539154567676017,0.68013195363088,8.373309807405313,3.318805483459207,20399,30167,50.11358399921565,46.510723638412834,False,none,True
D4,strong-control exact midpoint left child,child,True,True,True,False,False,129.52841701703966,76.62864505252162,0.5915971708543385,69.7302765,48.2583121,0.0,0.0,1.0,0.0035075853935796954,0.0021012302036918663,0.5990531855726079,7.784479710399424,2.943307922255173,8604,11847,43.57752208275221,36.59685996454799,False,none,True
D12,numerical-endpoint parent,parent,True,True,True,False,False,257.2047290551788,115.8245560515515,0.4503204761320829,125.6098911,66.9007594,6.316677466488924e-09,1.3725171758618295e-15,2.1728466953446217e-07,0.00889858347310274,0.00416170861103927,0.46768214554806814,9.953195095127542,4.325816349552136,8546,8854,80.448864966066,76.18522701603794,False,none,True
C1,numerical-endpoint midpoint left child,child,True,False,False,False,False,126.10066761662394,56.21245087379639,0.44577441131949935,64.2750691,33.9106758,2.7193150457407306e-07,1.7913702960484084e-07,0.6587579099575961,0.0070085238042465765,0.004124589511070663,0.5885104518831067,8.928015352512817,4.163434609201704,2478,2193,108.20984665052461,99.52941176470588,False,none,True
C2,numerical-endpoint midpoint right child,child,True,True,True,False,False,19.03364861525721,13.644224709072239,0.7168475674251518,11.2542431,8.4509266,0.0,0.0,1.0,0.0004473684482046425,0.00025866871997206914,0.5782006330802854,6.636691761522228,2.820549099816381,722,1513,71.45567867036011,69.70852610707205,False,none,True
