state_id,role,state_kind,changed_model,baseline_certificate,candidate_certificate,certificate_gain,certificate_loss,baseline_work,candidate_work,work_ratio_candidate_over_baseline,baseline_process_time,candidate_process_time,baseline_gap,candidate_gap,gap_ratio_candidate_over_baseline,baseline_gi,candidate_gi,gi_ratio_candidate_over_baseline,baseline_root_work,candidate_root_work,baseline_nodes,candidate_nodes,baseline_iterations_per_node,candidate_iterations_per_node,severe_regression,severe_regression_reason,material_improvement
C1,numerical-endpoint midpoint left child,child,True,False,False,False,False,126.10066761662394,56.21245087379639,0.44577441131949935,64.4853889,33.9610792,2.7193150457407306e-07,1.7913702960484084e-07,0.6587579099575961,0.016996680066391795,0.009510797831179902,0.5595679741001878,8.928015352512817,4.163434609201704,2478,2193,108.20984665052461,99.52941176470588,False,none,True
C2,numerical-endpoint midpoint right child,child,True,True,True,False,False,19.03364861525721,13.644224709072239,0.7168475674251518,11.2885394,8.4305267,0.0,0.0,1.0,0.0013491722975831656,0.0007761706354461827,0.5752939315731378,6.636691761522228,2.820549099816381,722,1513,71.45567867036011,69.70852610707205,False,none,True
C3,tight3101 highest-Work K1-AM fixed interval,parent,False,False,False,False,False,2590.302564350318,2590.302564350318,1.0,1198.3528239,1198.160045,0.34370038244258194,0.34370038244258194,1.0,0.43939283458118666,0.43937771506173445,0.999965589972657,26.890767226667865,26.890767226667865,10222,10222,571.2670710232832,571.2670710232832,False,none,False
C4,high3202 highest-Work K1-AM fixed interval,child,False,True,True,False,False,306.9041562390463,306.9041562390463,1.0,157.1788016,157.1630113,2.5386485728414124e-16,2.5386485728414124e-16,1.0,0.004325860623038942,0.004332824826311541,1.0016099000590792,21.446884583572782,21.446884583572782,3411,3411,169.98240985048372,169.98240985048372,False,none,False
C5,moderate3302 highest-Work K1-AM fixed interval,parent,False,False,False,False,False,2512.188183976839,2508.2252919810767,0.9984225337810925,1198.0507333,1198.0520824,0.25126116903783263,0.25126116903783263,1.0,0.2570891026642612,0.25709533504712057,1.0000242421121501,41.644547607904904,41.644547607904904,8492,8492,562.3928403203015,562.3928403203015,False,none,False
C6,additional confirmation K1 root V10 M1 Q30,parent,True,True,True,False,False,0.656998425480512,0.795390837886861,1.2106434460708675,0.6237992,0.8461674,0.0,0.0,1.0,9.626117242860952e-05,8.80373159226539e-05,0.9145672517955804,0.5759788107584182,0.795390837886861,56,1,49.82142857142857,3008,False,none,False
C7,additional confirmation K1 root V12 M1 Q20,parent,True,True,True,False,False,4.524969241928158,1.058003595534643,0.23381453861193796,4.1736487,0.9949259,4.108009046149315e-10,0.0,0.0,0.00046061610544380517,0.0001226718027686877,0.2663211323244831,3.778432222018543,0.7750169948607422,150,131,58.61333333333334,45.29770992366412,False,none,True
C8,additional confirmation K1 root V10 M1 Q20,parent,True,True,True,False,False,1.5894980634056448,1.0478059125308412,0.6592055295027044,1.3788008,0.9315137,1.3079623402270068e-15,5.605552886687172e-16,0.42857142857142855,0.0002846353030832415,0.00015425428169364832,0.541936576463731,1.183017236246742,0.5814785542507068,226,356,31.809734513274336,30.662921348314608,False,none,True
C9,additional confirmation K1 root V8 M3 Q30,parent,True,True,True,False,False,9.428789156733645,2.418344860838968,0.25648519875024334,6.1727936,1.9492337,0.0,0.0,1.0,0.0011633341695838162,0.00046476779083448844,0.3995135731298596,0.6615899459025957,0.5444060693707921,2709,886,68.68660022148394,58.09367945823928,False,none,True
