leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,274.729,0.245,0.751893,0,3464,0,0.0296801,5f0d849c54ddee28013d1bdfa08115a8a29c422597bdc1b646d09dc6005acf0e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0_lp.gurobi.log"
L0.0,LP,"OPTIMAL",0,274.337,0.264,0.774569,0,3496,0,0.0314805,34474e4b738eab7b2341f24fb2b4423443ac0a1b39ff74469d1a7dc1942821ab,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"OPTIMAL",0,273.921,0.213,0.644075,0,3124,0,0.0338874,edb831283019c9fbf989fb376dcb79b9089bd362c61a00d4131424bdf3b6164b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.1_lp.gurobi.log"
L0.0.0,LP,"OPTIMAL",0,273.558,0.267,0.807716,0,3107,0,0.0338874,ca0545d699e7fb092cecf1a79889cc56b41d227ac81bdea1c17a338aad847217,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.0_lp.gurobi.log"
L0.0.1,LP,"OPTIMAL",0,273.142,0.257,0.748635,0,3640,0,0.0356868,0e8b6f437701f8b5bdba37d7e4a1bd8ed69f82493c43605e65f06d872aa1bd99,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1_lp.gurobi.log"
L0.0.1.0,LP,"OPTIMAL",0,272.737,0.279,0.85633,0,3826,0,0.0356868,c4a0d28915b25adeeefe7f33363b6715b61bbde99fb6a68928feddf8bc52563a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.0_lp.gurobi.log"
L0.0.1.1,LP,"OPTIMAL",0,272.307,0.254,0.756335,0,3486,0,0.037563,da77d54a13bb17bdf343869cd63b4b0dce2e15e58b1e9f932828b6b403bb93a6,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.1_lp.gurobi.log"
L0.0.0.0,LP,"OPTIMAL",0,271.906,0.279,0.82451,0,3182,0,0.037563,67c951848d899d9172f711684e6cffea01ba5d6a8db4992e463d328e8843732f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.0.0_lp.gurobi.log"
L0.0.0.1,LP,"OPTIMAL",0,271.478,0.289,0.874572,0,3872,0,0.0393516,9696824c8fdcb3d28dca8c005d6058d0a4f9f18e735080c3ef525abcb15399f5,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.0.1_lp.gurobi.log"
L0.0.1.0.0,LP,"OPTIMAL",0,271.038,0.242,0.733074,0,2965,0,0.0393566,a19a02059ab64b83af44e3ab70a18f9d8a7dee88e667065b0141ff962e225675,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.0.0_lp.gurobi.log"
L0.0.1.0.1,LP,"OPTIMAL",0,270.646,0.269,0.814184,0,3830,0,0.0412419,0bee3bcf67467911b14cf2a9fb5026ada1d0bf2f1d8f9ccbf873fbeef1475840,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.0.1_lp.gurobi.log"
L0.0.1.0.1.0,LP,"OPTIMAL",0,270.23,0.246,0.748193,0,3227,0,0.0412419,512d8abb90dbdf6dd6bb70332a12cf7c5e40250f4af0d6386e4f6d3d9a8e6c2f,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.0.1.0_lp.gurobi.log"
L0.0.1.0.1.1,LP,"OPTIMAL",0,269.835,0.258,0.785784,0,3730,0,0.0431152,a6b3f80461bcebe6d3578dd63897a12b530064ad1fc4cda95134b21a9a056298,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.0.1.1_lp.gurobi.log"
L0.0.0.1.0,LP,"OPTIMAL",0,269.429,0.268,0.811044,0,2934,0,0.0431152,70a9818d67a7c810f99b65b057e41ad1a32c8064551ffea358430402fc1a0c84,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.0.1.0_lp.gurobi.log"
L0.0.0.1.1,LP,"OPTIMAL",0,269.012,0.287,0.885705,0,3655,0,0.0449743,115b9b7fd424e06ddeb26bede93e2b4192a8baf597446e90c371193a1d8584b8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.0.1.1_lp.gurobi.log"
L0.0.1.0.0.0,LP,"OPTIMAL",0,268.575,0.278,0.831125,0,3277,0,0.0449764,7cfee7df00f936b442c7be42d016d35d21d68a36d0edee472e7ef761bd549b20,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.0.0.0_lp.gurobi.log"
L0.0.1.0.0.1,LP,"OPTIMAL",0,268.144,0.239,0.707381,0,3383,0,0.0468496,5ad9ec822c3610af4fce10b2453740e9cd8d47bfd6893b9a380fd53e55fd81b3,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.0.0.1_lp.gurobi.log"
L0.0.1.0.1.0.0,LP,"OPTIMAL",0,267.752,0.264,0.79592,0,3413,0,0.0468496,0aeeb71bbeb4daf7fe3df7e0328ca20e79e67c01124ded3585b182755f5881b8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__moderate_seed5302__c4_candidate__300s\external\native_logs\L0.0.1.0.1.0.0_lp.gurobi.log"
