leaf_id,parent_id,depth,child_index,gamma_L,gamma_U,status,base_lb,final_lb,cutoff,attempts,parent_replaced,closure_source,cumulative_allocated_time_seconds,cumulative_solver_time_seconds,time_while_controlling_seconds,time_while_noncontrolling_seconds,first_attempt_elapsed_seconds,last_attempt_elapsed_seconds,latest_solver_status,canonical_model_path,canonical_sha256,model_scope,row_signature,model_rows,model_columns,model_nonzeros,artifact_generations,artifact_reuses
L0,,0,-1,0,0.089300145802103881,closed,0,1e+100,0.35720058320841552,1,0,native_static_leaf_infeasible,30,0.24000000953674316,0.24000000953674316,0,0.085180699999999998,0.35181889999999999,INFEASIBLE,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__V12_M1__c0_legacy__300s\external\models\L0.lp,ac2cd14b2ffdede149b41de827edec418f598a33c4fe0bc00fd4ec1c458710d0,complete_original_compact_milp_intersected_with_static_gini_interval,ac2cd14b2ffdede149b41de827edec418f598a33c4fe0bc00fd4ec1c458710d0,6225,648,59207,1,0
L1,,0,-1,0.089300145802103881,0.17860029160420776,closed,0.089300145802103881,1e+100,0.35720058320841552,1,0,native_static_leaf_infeasible,30,0.21399998664855957,0.21399998664855957,0,0.4337066,0.67277779999999998,INFEASIBLE,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__V12_M1__c0_legacy__300s\external\models\L1.lp,0c91630b5a9a013aff2995611b0c57c7c85fa4a13aebf8a6cd43db3535c748e9,complete_original_compact_milp_intersected_with_static_gini_interval,0c91630b5a9a013aff2995611b0c57c7c85fa4a13aebf8a6cd43db3535c748e9,6225,648,59365,1,0
L2,,0,-1,0.17860029160420776,0.26790043740631164,closed,0.17860029160420776,0.35720058320841552,0.35720058320841552,1,0,native_static_leaf_optimal,30,21.677000045776367,21.677000045776367,0,0.75122659999999997,22.454334100000001,OPTIMAL,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__V12_M1__c0_legacy__300s\external\models\L2.lp,d6df33007543347a48dd57fce7519bccad9c1dc3318dd9a727fc143bb269026e,complete_original_compact_milp_intersected_with_static_gini_interval,d6df33007543347a48dd57fce7519bccad9c1dc3318dd9a727fc143bb269026e,6225,648,59365,1,0
L3,,0,-1,0.26790043740631164,0.35720058320841552,closed,0.26790043740631164,1e+100,0.35720058320841552,1,0,native_static_leaf_infeasible,30,0.23199987411499023,0.23199987411499023,0,22.533364500000001,22.791260699999999,INFEASIBLE,E:\codes\ExactEBRP\results\gf_paper_safe_gurobi_scheduling_round27\runs\stage2__V12_M1__c0_legacy__300s\external\models\L3.lp,1e3f5f7b4fc0372159ef8067260a575e5a553745de7be14e2034f16f83bd8c53,complete_original_compact_milp_intersected_with_static_gini_interval,1e3f5f7b4fc0372159ef8067260a575e5a553745de7be14e2034f16f83bd8c53,6225,648,59365,1,0
