sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",119.9991069,114.9991069,"absolute process deadline origin"
1,0.0011025,"instance_parsing_start","start",119.9988977,114.99889760000001,"E:\codes\ExactEBRP\reference\heldout_round22\V20_M3\moderate_seed4301.txt"
2,0.0019721000000000001,"instance_parsing_complete","complete",119.99802819999999,114.99802800000001,"instance=moderate_seed4301.txt"
3,0.0021946000000000001,"initial_model_data_preprocessing_complete","complete",119.9978055,114.9978054,"instance data initialized; empty-route incumbent independently verified"
4,0.0025850000000000001,"hga_start","start",119.9974151,114.997415,"label=primary_hga;native_generation_stagnation_hga"
5,19.6392129,"hga_generation_loop_complete","complete",100.3607873,95.360787200000004,"label=primary_hga;generations=2623;no_improve=2000"
6,19.641705300000002,"hga_best_solution_extraction_start","start",100.3582949,95.358294700000002,"label=primary_hga"
7,19.641789200000002,"hga_best_solution_extraction_complete","complete",100.35821079999999,95.358210799999995,"label=primary_hga"
8,19.641860399999999,"hga_route_decoding_start","start",100.3581397,95.358139699999995,"label=primary_hga"
9,19.642508200000002,"hga_route_decoding_complete","complete",100.3574919,95.357491899999999,"label=primary_hga"
10,19.6426132,"independent_hga_verification_start","start",100.3573868,95.3573868,"label=primary_hga"
11,19.642699100000002,"independent_hga_verification_complete","complete",100.35730100000001,95.357301000000007,"label=primary_hga;feasible=true"
12,19.648452200000001,"improving_gini_range_construction_complete","complete",100.3515479,95.3515479,"lower=0.000000;upper=0.019278;complete=true"
13,19.648863299999999,"exact_phase_start","start",100.3511369,95.351136800000006,"arm=round29-bound-gain-incremental"
14,19.649347599999999,"connectivity_flow_preparation_complete","complete",100.3506527,95.350652499999995,"variant=round20-current"
15,19.6557976,"gurobi_environment_creation","complete",100.3442027,95.344202499999994,"fixed_interval_backend"
16,19.6559639,"external_backend_creation","complete",100.34403639999999,95.344036299999999,"backend=gurobi;arm=C4-CANDIDATE"
17,19.656695299999999,"external_artifact_directory_creation","complete",100.34330489999999,95.343304700000004,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external"
18,19.657423000000001,"first_tree_ledger_opened","complete",100.3425771,95.3425771,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\stage0_runs\sentinel__correctness_sentinel__moderate_seed4301__c4_candidate__120s\external\paper_tree_events.csv"
19,19.6575363,"first_external_tree_event","start",100.3424638,95.342463800000004,"scheduler_select_next"
20,19.657624200000001,"root_canonical_model_construction_start","start",100.3423758,95.342375799999999,"leaf=L0"
21,19.657695700000001,"first_interval_model_build","start",100.3423043,95.342304299999995,"leaf=L0"
22,19.770334699999999,"static_row_factory_preparation_complete","complete",100.2296655,95.229665400000002,"canonical strengthened interval row factory"
23,19.770462899999998,"root_canonical_model_construction_complete","complete",100.2295372,95.229537100000002,"leaf=L0"
24,19.770585000000001,"first_interval_model_build_complete","complete",100.2294153,95.229415099999997,"leaf=L0"
25,19.7706774,"first_lp_optimize_launch","start",100.2293227,95.229322699999997,"leaf=L0"
26,115.0340018,"final_result_serialization_start","start",4.965998600000006,-0.034001599999996301,""
27,115.0358758,"final_result_serialization_complete","complete",4.9641244999999969,-0.035875700000005395,""
28,115.0360775,"process_exit","complete",4.9639226999999977,-0.036077399999996373,"rc=0"
