vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,7,4,8,5,6,1,3,2,0]",20,4843.090457851578,3600.0,8443.090457851578,18000.0,0.46906058099175435,0
1,False,"[0,0]",20,0.0,0.0,0.0,18000.0,0.0,0
