decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
2,1,0.080000000000000002,"L0.0","L0",1,0,0.078541565551587075,0.12569183094621511,0.12695684869920007,0.15312920143474404,0.15708313110317415,0.03139130015695904,0.04029835485181462,0.87404377491024121,0.04029835485181462,0.87404377491024121,0.04029835485181462,0.45717106488102793,0.018423241800557627,0.17498920239149174,3.1855960002625094e-06,"native-target",0.12695684869920007,"adaptive_mass_score_below_tau_native_target","parent_coverage_retained"
3,1,0.080000000000000002,"L0.0","L0",1,0,0.078541565551587075,0.13620728857112605,0.12695684869920007,0.15312920143474404,0.15708313110317415,0.020875842532048106,-0.44311695960174619,0.81059783995016577,0,0.81059783995016577,0,0.40529891997508288,0,0.19738517932620761,4.7902258313557459e-06,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
