leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,presolve_observed,root_relaxation_observed,model_sha256,row_signature,native_log
R.0.0.1.1,LP,"OPTIMAL",0,262.871,0.224,0.658616,0,3027,0,0.0292023,1,0,fdd5c1031036fe802456fc6d4c3a02d1f473094d6943b31c798922079c68dc19,fdd5c1031036fe802456fc6d4c3a02d1f473094d6943b31c798922079c68dc19,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.0.1.1_lp.gurobi.log"
R.0.1.0.0,LP,"OPTIMAL",0,262.48,0.262,0.576111,0,3224,0,0.0292023,1,0,e7e441b544ec0d694fe6cf42d17a79fd0b20f11aca1fc3707bb835a1c072cca9,e7e441b544ec0d694fe6cf42d17a79fd0b20f11aca1fc3707bb835a1c072cca9,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0_lp.gurobi.log"
R.0.1.0.1,LP,"OPTIMAL",0,262.055,0.194,0.543324,0,3102,0,0.0292023,1,0,8820d0ce7f60427cb5b1383cd3a7a9b8418fae0751a2b2707aad4ddd9c630d7c,8820d0ce7f60427cb5b1383cd3a7a9b8418fae0751a2b2707aad4ddd9c630d7c,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.1_lp.gurobi.log"
R.0.1.0.0.0,LP,"OPTIMAL",0,261.698,0.224,0.627475,0,3223,0,0.0292023,1,0,3571bf7a4ab7870f908d45741e4b10691e8915a8cc0cc602b51ac3ca4d262028,3571bf7a4ab7870f908d45741e4b10691e8915a8cc0cc602b51ac3ca4d262028,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0_lp.gurobi.log"
R.0.1.0.0.1,LP,"OPTIMAL",0,261.311,0.188,0.536824,0,2923,0,0.0292023,1,0,77144ee47de5097dd39c05ab138f03d3bcf617bf3592d1a6160a623f914a74f2,77144ee47de5097dd39c05ab138f03d3bcf617bf3592d1a6160a623f914a74f2,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1_lp.gurobi.log"
R.0.1.0.0.0.0,LP,"OPTIMAL",0,260.958,0.27,0.790476,0,3596,0,0.0292023,1,0,7b22db1c5731ad95ff89cd69f97a507b43a880a41f61b1045ebf75629020dd07,7b22db1c5731ad95ff89cd69f97a507b43a880a41f61b1045ebf75629020dd07,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0_lp.gurobi.log"
R.0.1.0.0.0.1,LP,"OPTIMAL",0,260.521,0.218,0.634432,0,3093,0,0.0292023,1,0,41c66fa0ab9999750790df6ae3219f30a476df22c4553a4a95b8b0aa3f17a9ef,41c66fa0ab9999750790df6ae3219f30a476df22c4553a4a95b8b0aa3f17a9ef,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1_lp.gurobi.log"
R.0.0.1.1.1,LP,"OPTIMAL",0,260.142,0.245,0.716599,0,3180,0,0.0292023,1,0,fac137424637d3f7cb111ae3911f83c7da69e558562bbb11df719795566dcfe8,fac137424637d3f7cb111ae3911f83c7da69e558562bbb11df719795566dcfe8,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.0.1.1.1_lp.gurobi.log"
R.0.0.1.1.0,LP,"INFEASIBLE",0,259.733,0.136,0.35584,0,2121,0,0.0292023,1,0,e64a4aa4c46dada1bf302ced846861d36db142e981944ecc402f70d6498f2b8a,e64a4aa4c46dada1bf302ced846861d36db142e981944ecc402f70d6498f2b8a,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.0.1.1.0_lp.gurobi.log"
R.0.1.0.0.1.0,LP,"OPTIMAL",0,259.433,0.225,0.619418,0,3470,0,0.0292023,1,0,256d570848a43d7ac426941956eee66f66e6977c27b2a11f931a1c0bbb4b86f1,256d570848a43d7ac426941956eee66f66e6977c27b2a11f931a1c0bbb4b86f1,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0_lp.gurobi.log"
R.0.1.0.0.1.1,LP,"OPTIMAL",0,259.047,0.193,0.517959,0,2964,0,0.0292023,1,0,66b44270c4859e6995b75e0315b1029cf9dffb2ae482060dd56b6727aa8331b9,66b44270c4859e6995b75e0315b1029cf9dffb2ae482060dd56b6727aa8331b9,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.1_lp.gurobi.log"
R.0.1.0.0.0.1.0,LP,"OPTIMAL",0,258.691,0.252,0.712199,0,3771,0,0.0292023,1,0,55f5a805f50479a9dcf15386c8e564452713705cf05bd4a4fab48b8854248fc5,55f5a805f50479a9dcf15386c8e564452713705cf05bd4a4fab48b8854248fc5,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.0_lp.gurobi.log"
R.0.1.0.0.0.1.1,LP,"OPTIMAL",0,258.274,0.226,0.653852,0,2934,0,0.0292023,1,0,de3759a0d705c16fbf1cf4926605ee400a36d411b9ff870ec6c33d5fad386d30,de3759a0d705c16fbf1cf4926605ee400a36d411b9ff870ec6c33d5fad386d30,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.1_lp.gurobi.log"
R.0.1.0.0.0.0.1,LP,"OPTIMAL",0,257.882,0.233,0.65147,0,3243,0,0.0292023,1,0,ccb36a430c5cc07457f093f9c89216dc5cead90c62ae8ec549ec668b2ef2d9fe,ccb36a430c5cc07457f093f9c89216dc5cead90c62ae8ec549ec668b2ef2d9fe,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.1_lp.gurobi.log"
R.0.1.0.0.0.0.0,LP,"OPTIMAL",0,257.484,0.257,0.761604,0,3584,0,0.0292023,1,0,5b602d97f4eedb9aa7db997dbe4cfdf40c3c5f152c10fb2345d2c7a5a56e086d,5b602d97f4eedb9aa7db997dbe4cfdf40c3c5f152c10fb2345d2c7a5a56e086d,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.0_lp.gurobi.log"
R.0.1.0.0.1.0.1,LP,"OPTIMAL",0,257.065,0.208,0.58796,0,3149,0,0.0292023,1,0,6d20760227a5d44a62e346e18380f30ebd0ea9ea8f37c256b7211ac6d99ec201,6d20760227a5d44a62e346e18380f30ebd0ea9ea8f37c256b7211ac6d99ec201,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.1_lp.gurobi.log"
R.0.1.0.0.1.0.0,LP,"OPTIMAL",0,256.692,0.232,0.656666,0,3505,0,0.0292023,1,0,da2b3be01ae32e824d6ad7eb6c3b819f157865c6592aefaa0e1829b16b3861bb,da2b3be01ae32e824d6ad7eb6c3b819f157865c6592aefaa0e1829b16b3861bb,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.0_lp.gurobi.log"
R.0.1.0.0.0.1.0.0,LP,"OPTIMAL",0,256.297,0.26,0.754787,0,3709,0,0.0292023,1,0,4e9f85a30c9861508f26d8e26878dcf6d8f094528e3bf97d306339c5f6541b0c,4e9f85a30c9861508f26d8e26878dcf6d8f094528e3bf97d306339c5f6541b0c,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.0.0_lp.gurobi.log"
R.0.1.0.0.0.1.0.1,LP,"OPTIMAL",0,255.873,0.224,0.649477,0,3392,0,0.0292023,1,0,f44793ac46333f447fbaecf2e2b1e56e2178c90867b3628468d8327f23d75515,f44793ac46333f447fbaecf2e2b1e56e2178c90867b3628468d8327f23d75515,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.0.1_lp.gurobi.log"
R.0.1.0.0.0.1.1.0,LP,"OPTIMAL",0,255.487,0.209,0.609487,0,3112,0,0.0292023,1,0,76f0e5d639c44a8ba90915547867dbd8000dbd907f41f8c64ba0ef18c4a3e8d3,76f0e5d639c44a8ba90915547867dbd8000dbd907f41f8c64ba0ef18c4a3e8d3,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.1.0_lp.gurobi.log"
R.0.1.0.0.0.1.1.1,LP,"OPTIMAL",0,255.117,0.226,0.631745,0,3125,0,0.0292023,1,0,e96c2c76a3b8a859c32746bd826a695512664c90570de2f19720e81a432e3e07,e96c2c76a3b8a859c32746bd826a695512664c90570de2f19720e81a432e3e07,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.1.1_lp.gurobi.log"
R.0.1.0.0.0.0.1.1,LP,"OPTIMAL",0,254.729,0.233,0.657116,0,3470,0,0.0292023,1,0,8f74a7fc459f569e78cbf2baa10a49be4edefc4185c8f35316df971ee7c40dd2,8f74a7fc459f569e78cbf2baa10a49be4edefc4185c8f35316df971ee7c40dd2,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.1.1_lp.gurobi.log"
R.0.1.0.0.0.0.1.0,LP,"OPTIMAL",0,254.336,0.255,0.637612,0,2999,0,0.0292023,1,0,b060f7687e56dd059c886418da27d22012a08169d3ac90d096398a8044205878,b060f7687e56dd059c886418da27d22012a08169d3ac90d096398a8044205878,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.1.0_lp.gurobi.log"
R.0.1.0.0.1.0.0.0,LP,"OPTIMAL",0,253.919,0.23,0.659373,0,3411,0,0.0292023,1,0,d73e8a911d1eecbacafeb9b22ac37518350599baf68282f34ab9d36db9aee473,d73e8a911d1eecbacafeb9b22ac37518350599baf68282f34ab9d36db9aee473,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.0.0_lp.gurobi.log"
R.0.1.0.0.1.0.0.1,LP,"OPTIMAL",0,253.529,0.27,0.654722,0,3288,0,0.0292023,1,0,11d7983a2d17f6e92e1282eae744aa083f2a865f4a50a77d46a0217e7d04bb2e,11d7983a2d17f6e92e1282eae744aa083f2a865f4a50a77d46a0217e7d04bb2e,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.0.1_lp.gurobi.log"
R.0.1.0.0.1.0.1.1,LP,"OPTIMAL",0,253.096,0.184,0.524909,0,3073,0,0.0292023,1,0,84713ef1b4cfc41f41ef3975d65bedefd145805e6da9fd7c46ffaae4f6429695,84713ef1b4cfc41f41ef3975d65bedefd145805e6da9fd7c46ffaae4f6429695,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.1.1_lp.gurobi.log"
R.0.1.0.0.1.0.1.0,LP,"OPTIMAL",0,252.749,0.199,0.553618,0,3117,0,0.0292023,1,0,57265b81f2ce31abc2364aff99c367ee74c7cc829d66ec3cc88554b6fb7d112d,57265b81f2ce31abc2364aff99c367ee74c7cc829d66ec3cc88554b6fb7d112d,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.1.0_lp.gurobi.log"
R.0.1.0.0.0.1.0.1.0,LP,"OPTIMAL",0,252.39,0.224,0.66535,0,3354,0,0.0292023,1,0,894a58e4561aef71e340f5d3cf65ead6027e00f409ec3fbb0ad85ca60bd0f3fb,894a58e4561aef71e340f5d3cf65ead6027e00f409ec3fbb0ad85ca60bd0f3fb,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.0.1.0_lp.gurobi.log"
R.0.1.0.0.0.1.0.1.1,LP,"OPTIMAL",0,252.007,0.241,0.703826,0,3468,0,0.0292023,1,0,f4feb220867f92d3ad5257bf47ddd1c98185648b9e7ec39daa5ab1ebe86b7298,f4feb220867f92d3ad5257bf47ddd1c98185648b9e7ec39daa5ab1ebe86b7298,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.0.1.1_lp.gurobi.log"
R.0.1.0.0.0.1.1.0.0,LP,"OPTIMAL",0,251.605,0.203,0.599746,0,2995,0,0.0292023,1,0,c08c3ebdd45ea2646d99d579a54ef8d8aece25e6ce303ac929f8c57b902d0ce2,c08c3ebdd45ea2646d99d579a54ef8d8aece25e6ce303ac929f8c57b902d0ce2,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.1.0.0_lp.gurobi.log"
R.0.1.0.0.0.1.1.0.1,LP,"OPTIMAL",0,251.239,0.193,0.572998,0,3097,0,0.0292023,1,0,285da4d37e6c34512182841015997020efdb85896a72e03b8d914bbe2c832d99,285da4d37e6c34512182841015997020efdb85896a72e03b8d914bbe2c832d99,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.1.0.1_lp.gurobi.log"
R.0.1.0.0.0.1.0.0.0,LP,"OPTIMAL",0,250.884,0.222,0.639563,0,3349,0,0.0292023,1,0,2824b266e61136d0b08f74477dc6a02ca1ffd0dfeb764a1c41d80e7c325bb5ff,2824b266e61136d0b08f74477dc6a02ca1ffd0dfeb764a1c41d80e7c325bb5ff,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.0.0.0_lp.gurobi.log"
R.0.1.0.0.0.1.0.0.1,LP,"OPTIMAL",0,250.501,0.236,0.668411,0,3264,0,0.0292023,1,0,1638ed872713f35c7ab467be3d9e891e91645337b86d11d9f402bbc11cd88507,1638ed872713f35c7ab467be3d9e891e91645337b86d11d9f402bbc11cd88507,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.0.0.1_lp.gurobi.log"
R.0.1.0.0.0.1.1.1.0,LP,"OPTIMAL",0,250.098,0.197,0.585597,0,3038,0,0.0292023,1,0,565c341d9bdf61a5a191017259a46ffa8a7c230c92862a9d74c7424a89407542,565c341d9bdf61a5a191017259a46ffa8a7c230c92862a9d74c7424a89407542,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.1.1.0_lp.gurobi.log"
R.0.1.0.0.0.1.1.1.1,LP,"OPTIMAL",0,249.74,0.209,0.600081,0,3071,0,0.0292023,1,0,445e41c3a91115a32a5b431f62df10587abc711cbf3859c3be4062a522671c09,445e41c3a91115a32a5b431f62df10587abc711cbf3859c3be4062a522671c09,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.1.1.1.1_lp.gurobi.log"
R.0.1.0.0.0.0.1.1.1,LP,"OPTIMAL",0,249.372,0.215,0.627671,0,3090,0,0.0292023,1,0,62bd467e736307fed47e21cf2a3e3f8cd08fa29228039b9043c92860c97af3cc,62bd467e736307fed47e21cf2a3e3f8cd08fa29228039b9043c92860c97af3cc,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.1.1.1_lp.gurobi.log"
R.0.1.0.0.0.0.1.1.0,LP,"OPTIMAL",0,248.998,0.204,0.615846,0,2835,0,0.0292023,1,0,299989caf22ced32f31d452e117e3accbb53f863630678b41249a1418805b6ec,299989caf22ced32f31d452e117e3accbb53f863630678b41249a1418805b6ec,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.1.1.0_lp.gurobi.log"
R.0.1.0.0.1.0.0.0.0,LP,"OPTIMAL",0,248.633,0.216,0.597573,0,3431,0,0.0292023,1,0,f1638525f765ad2540e2cf242d7b99f5fcee65b4f4b55168ef18b2f99b0e3a52,f1638525f765ad2540e2cf242d7b99f5fcee65b4f4b55168ef18b2f99b0e3a52,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.0.0.0_lp.gurobi.log"
R.0.1.0.0.1.0.0.0.1,LP,"OPTIMAL",0,248.256,0.192,0.562235,0,3032,0,0.0292023,1,0,14d57f246c353df0bfd36a836a8f009fd198df18dce0583c576a3274bb0e611d,14d57f246c353df0bfd36a836a8f009fd198df18dce0583c576a3274bb0e611d,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.0.0.1_lp.gurobi.log"
R.0.1.0.0.0.0.0.0,LP,"OPTIMAL",0,247.902,0.285,0.701403,0,3027,0,0.0292023,1,0,707d2376468c03a8e75f41b58646dcdc964bdb1b08c6a3dfc67e99e65df2f90e,707d2376468c03a8e75f41b58646dcdc964bdb1b08c6a3dfc67e99e65df2f90e,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.0.0_lp.gurobi.log"
R.0.1.0.0.0.0.0.1,LP,"OPTIMAL",0,247.453,0.258,0.734979,0,3591,0,0.0292023,1,0,3cf045aecb820c79ccb8d34598507137ea59839be6b380bf3720664bc2a88ae0,3cf045aecb820c79ccb8d34598507137ea59839be6b380bf3720664bc2a88ae0,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.0.1_lp.gurobi.log"
R.0.1.0.0.1.0.0.1.0,LP,"OPTIMAL",0,247.026,0.215,0.630424,0,3254,0,0.0292023,1,0,76252186249232c113effd8a101d134a2d93dab136459e0080fbfef91f664a97,76252186249232c113effd8a101d134a2d93dab136459e0080fbfef91f664a97,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.0.1.0_lp.gurobi.log"
R.0.1.0.0.1.0.0.1.1,LP,"OPTIMAL",0,246.645,0.223,0.605307,0,3333,0,0.0292023,1,0,1afbe654e77582053ae999f0cab8af14e929fb5687daecd0b298f469ba1d7608,1afbe654e77582053ae999f0cab8af14e929fb5687daecd0b298f469ba1d7608,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.0.1.1_lp.gurobi.log"
R.0.1.0.0.1.0.1.0.0,LP,"OPTIMAL",0,246.227,0.223,0.653143,0,3247,0,0.0292023,1,0,2f7a47aac6635ecd45a6cc04eb77913742fd00c0af301c7e56899e609eda7c53,2f7a47aac6635ecd45a6cc04eb77913742fd00c0af301c7e56899e609eda7c53,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.1.0.0_lp.gurobi.log"
R.0.1.0.0.1.0.1.0.1,LP,"OPTIMAL",0,245.841,0.204,0.579253,0,3194,0,0.0292023,1,0,6ef19fa2faa38f884616caeb166f0e61fc5edcd4d21b32c8bba35732991adcdb,6ef19fa2faa38f884616caeb166f0e61fc5edcd4d21b32c8bba35732991adcdb,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.1.0.1.0.1_lp.gurobi.log"
R.0.1.0.0.0.0.1.0.0,LP,"OPTIMAL",0,245.476,0.213,0.612951,0,3092,0,0.0292023,1,0,1b119079296efa9213c08ec64521fc84e59543b8c704cc09cef7dcb133910633,1b119079296efa9213c08ec64521fc84e59543b8c704cc09cef7dcb133910633,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.1.0.0_lp.gurobi.log"
R.0.1.0.0.0.0.1.0.1,LP,"OPTIMAL",0,245.101,0.202,0.586915,0,2811,0,0.0292023,1,0,8672683c2fa6b6bc8460793149a2665ad2af82b524f673da3d77dbb0bea8d564,8672683c2fa6b6bc8460793149a2665ad2af82b524f673da3d77dbb0bea8d564,"E:\codes\ExactEBRP\results\gf_gurobi_performance_recovery_round29\runs\stage2__tight_T_seed4101__c3_replica__300s\external\native_logs\R.0.1.0.0.0.0.1.0.1_lp.gurobi.log"
