vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,6,3,7,4,10,5,12,11,1,9,2,8,0]",20,4742.179888524969,2760.0,7502.179888524969,10800.0,0.6946462859745342,0
