phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L2,next_leaf,2.93257,3.13328,3.13328,3.21391,target_reached_requeue,"INTERRUPTED",3.13367,1,0,1,11.283,22.5234,397,"c6_next_strict_frontier_bound_reached_requeue"
1,L3,next_leaf,3.13328,3.13367,3.13367,3.21391,target_reached_requeue,"INTERRUPTED",3.14538,1,0,1,0.267,0.50555,1,"c6_next_strict_frontier_bound_reached_requeue"
