leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,157.842,0.00300002,0.00295313,0,0,0,0.00597227,24bd3af8dbb1d802c8d6cab5d13edfc4ae888127e62a72213849712d65c653ce,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L0_lp.gurobi.log"
L1,LP,"INFEASIBLE",0,157.727,0.036,0.0862019,0,569,0,0.0178196,af3f2f7a42f218995ca39b26ed89d547a4a6dd3a443691ecb9c5c0cee82d1cc0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,157.57,0.187,0.473116,0,3126,0,0.020685,be3b85acd5205774ce447c03bf6d1e4d0c6d38e430fa64206beadfe360747dc5,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L2_lp.gurobi.log"
L3,LP,"OPTIMAL",0,157.268,0.113,0.288701,0,2430,0,0.0234788,16f040ad1017d3dbb7a83194df9ed7867eca53d46c7febeab319770832ba5aa0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L3_lp.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,157.128,0.502,0.771291,1,3118,0,0.0283897,be3b85acd5205774ce447c03bf6d1e4d0c6d38e430fa64206beadfe360747dc5,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L3,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,156.615,0.0869999,0.162177,0,0,0,0.0283897,16f040ad1017d3dbb7a83194df9ed7867eca53d46c7febeab319770832ba5aa0,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L3_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"INFEASIBLE",0,156.428,0.0409999,0.0958487,0,731,0,0.0283897,685bfb81c65491c24d52a7eccd5358aec77a3e968ab1a14df4c507caf8c0cbba,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,156.265,0.172,0.446568,0,3015,0,0.0319794,a49db378b30994e8ff5ce0238d40ba47119ed7da321af0ae87122b7b5557f116,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L2.1_lp.gurobi.log"
L2.1,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,156.064,0.57,0.788517,1,2922,0,0.0319794,a49db378b30994e8ff5ce0238d40ba47119ed7da321af0ae87122b7b5557f116,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L2.1_c6_1_next_leaf_target_mip.gurobi.log"
L3.0,LP,"OPTIMAL",0,155.393,0.098,0.257672,0,2119,0,0.0319794,9d0e6cbee8798d21dced0fce80776c1239c4fbba40868b92e52219f25d8d4b96,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_gini_geometry_mechanism_round37\baseline_equivalence_post_implementation_runs\round32_multi_m_high_imbalance_V20_M2_seed1052706459__round36_frozen\external\native_logs\L3.0_lp.gurobi.log"
