decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
1,1,0.080000000000000002,"L0","",0,0,0.049468682614419446,0.03000187370817314,0.030742459786204712,0.040820677230591192,0.049468682614419446,0.019466808906246306,0.038043527400833561,0.55575639410250888,0.038043527400833561,0.55575639410250888,0.038043527400833561,0.29689996075167124,0.011295121792162613,0.26945102922028485,5.1369487736756406e-06,"native-target",0.030742459786204712,"adaptive_mass_score_below_tau_native_target","parent_coverage_retained"
2,1,0.080000000000000002,"L0","",0,0,0.049468682614419446,0.030823825190866946,0.030742459786204712,0.040820677230591192,0.049468682614419446,0.018644857423552499,-0.0043639596063337035,0.53617208287664631,0,0.53617208287664631,0,0.26808604143832315,0,0.29841165758122878,5.3634092157850448e-06,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
