run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,0,61.9256,0.0297501,0.107253,0.722617,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,1,122.134,0.0310766,0.107253,0.710249,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,2,242.423,0.0311065,0.107253,0.70997,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,3,482.625,0.0313804,0.107253,0.707417,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,4,962.851,0.031397,0.107253,0.707261,1,solver_final_merge
official__tight_T_seed3101__tailored_controlling_scheduler_static__1800s,5,1770.17,0.0330491,0.107253,0.691858,1,solver_final_merge
