run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
mechanism_gate__tight_T_seed3101__root_flow_only__30s,0,-1,0,0,1,0,0.10725273413399999,0.053626367066970722,0.015051633666450624,1,0,0.053626367066970722,0.015051633666450624,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,0.053626367066970722,0.10725273413399999,0.015051633666450624,0.053626367066970722,0,0.053626367066970722,0.038574733400520096,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.0438242999999998,0,1,11997,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,1,0,1,1,2,0,0.053626367066970722,0.026813183533485361,0.015516153836503012,3,0,0.026813183533485361,0.015516153836503012,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4,0.026813183533485361,0.053626367066970722,0.015516153836503012,0.026813183533485361,0,0.026813183533485361,0.011297029696982349,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.1731927999999998,1,2,11997,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,2,0,1,1,2,0.053626367066970722,0.10725273413399999,0.080439550600456086,0.060636138896871139,5,0.053626367066970722,0.080439550600456086,0.060636138896871139,0.053626367066970722,0,0.053626367066970722,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6,0.080439550600456086,0.10725273413399999,0.060636138896871139,0.080439550600456086,0,0.080439550600456086,0.019803411703584947,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.5082214,2,3,12455,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,3,1,2,2,3,0,0.026813183533485361,0.01340659176674268,0.021494408320122477,7,0,0.01340659176674268,0.021494408320122477,0,0,0,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,0.01340659176674268,0.026813183533485361,0.021494408320122477,0.01340659176674268,0,0.01340659176674268,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.7049555999999999,3,4,14550,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,4,1,2,2,3,0.026813183533485361,0.053626367066970722,0.040219775300228043,0.033823496877884454,9,0.026813183533485361,0.040219775300228043,0.033823496877884454,0.026813183533485361,0,0.026813183533485361,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10,0.040219775300228043,0.053626367066970722,0.033823496877884454,0.040219775300228043,0,0.040219775300228043,0.006396278422343589,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,6.8902963000000002,4,5,15208,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,8,3,3,3,4,0.01340659176674268,0.026813183533485361,0.020109887650114022,0.026371258086262672,11,0.01340659176674268,0.020109887650114022,0.026371258086262672,0.01340659176674268,0,0.01340659176674268,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12,0.020109887650114022,0.026813183533485361,0.026371258086262672,0.020109887650114022,0,0.020109887650114022,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,7.3002773000000003,6,5,17205,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,12,8,4,4,5,0.020109887650114022,0.026813183533485361,0.023461535591799691,0.029429759325569023,13,0.020109887650114022,0.023461535591799691,0.029429759325569023,0.020109887650114022,0,0.020109887650114022,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14,0.023461535591799691,0.026813183533485361,0.029429759325569023,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,8.0358380999999994,8,5,19876,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,13,12,5,5,6,0.020109887650114022,0.023461535591799691,0.021785711620956855,0.041896350346991851,15,0.020109887650114022,0.021785711620956855,0.041896350346991851,0.020109887650114022,0,0.020109887650114022,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16,0.021785711620956855,0.023461535591799691,0.041896350346991851,0.021785711620956855,0,0.021785711620956855,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,8.2827850999999999,9,6,20568,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,14,12,5,5,6,0.023461535591799691,0.026813183533485361,0.025137359562642528,0.031233878848560485,17,0.023461535591799691,0.025137359562642528,0.031233878848560485,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18,0.025137359562642528,0.026813183533485361,0.031233878848560485,0.025137359562642528,0,0.025137359562642528,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,8.5816379000000005,10,7,21289,passed,
mechanism_gate__tight_T_seed3101__root_flow_only__30s,17,14,6,6,7,0.023461535591799691,0.025137359562642528,0.02429944757722111,0.03237946531235425,19,0.023461535591799691,0.02429944757722111,0.03237946531235425,0.023461535591799691,0,0.023461535591799691,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,0.02429944757722111,0.025137359562642528,0.03237946531235425,0.02429944757722111,0,0.02429944757722111,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,parent-copy,false,8.8493594000000009,11,8,21683,passed,
