telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.018725,initialize,R,0,1.74931
0.428475,lp_complete,R,1.28629,1.74931
0.428502,atomic_split,R,1.28629,1.74931
0.86636,lp_complete,R.0,1.28629,1.74931
0.866382,atomic_split,R.0,1.28629,1.74931
1.21951,lp_complete,R.1,1.56089,1.74931
1.21953,atomic_split,R.1,1.56089,1.74931
1.42624,lp_infeasible,R.0.0,1.56089,1.74931
1.84071,lp_complete,R.0.1,1.58226,1.74931
1.84073,atomic_split,R.0.1,1.58226,1.74931
2.25043,lp_complete,R.1.0,1.58226,1.74931
2.25046,atomic_split,R.1.0,1.58226,1.74931
2.64223,lp_infeasible,R.1.1,1.58233,1.74931
2.96369,lp_complete,R.1.0.1,1.58233,1.74931
2.96371,atomic_split,R.1.0.1,1.58233,1.74931
3.34165,lp_complete,R.1.0.0,1.58278,1.74931
3.34167,atomic_split,R.1.0.0,1.58278,1.74931
3.66999,lp_complete,R.1.0.0.1,1.58278,1.74931
3.67002,atomic_split,R.1.0.0.1,1.58278,1.74931
4.0882,lp_complete,R.1.0.0.0,1.58838,1.74931
4.08823,atomic_split,R.1.0.0.0,1.58838,1.74931
4.51512,lp_complete,R.1.0.0.0.0,1.58838,1.74931
4.51514,atomic_split,R.1.0.0.0.0,1.58838,1.74931
4.8814,lp_complete,R.1.0.0.0.1,1.59551,1.74931
4.88143,atomic_split,R.1.0.0.0.1,1.59551,1.74931
5.25324,lp_complete,R.1.0.0.0.0.0,1.59551,1.74931
5.25327,atomic_split,R.1.0.0.0.0.0,1.59551,1.74931
5.67421,lp_complete,R.1.0.0.0.0.1,1.60156,1.74931
5.67424,atomic_split,R.1.0.0.0.0.1,1.60156,1.74931
6.08165,lp_complete,R.1.0.0.0.0.1.0,1.60156,1.74931
6.08169,atomic_split,R.1.0.0.0.0.1.0,1.60156,1.74931
6.48396,lp_complete,R.1.0.0.0.0.1.1,1.60343,1.74931
6.48399,atomic_split,R.1.0.0.0.0.1.1,1.60343,1.74931
6.87438,lp_complete,R.1.0.0.0.1.0,1.60343,1.74931
6.87441,atomic_split,R.1.0.0.0.1.0,1.60343,1.74931
7.20616,lp_complete,R.1.0.0.0.1.1,1.60464,1.74931
7.20619,atomic_split,R.1.0.0.0.1.1,1.60464,1.74931
7.60182,lp_complete,R.1.0.0.0.0.1.1.1,1.60464,1.74931
7.60185,atomic_split,R.1.0.0.0.0.1.1.1,1.60464,1.74931
8.02486,lp_complete,R.1.0.0.0.0.1.1.0,1.60477,1.74931
8.02489,atomic_split,R.1.0.0.0.0.1.1.0,1.60477,1.74931
8.42036,lp_complete,R.1.0.0.0.1.0.0,1.60477,1.74931
8.4204,atomic_split,R.1.0.0.0.1.0.0,1.60477,1.74931
8.80971,lp_complete,R.1.0.0.0.1.0.1,1.60526,1.74931
8.80974,atomic_split,R.1.0.0.0.1.0.1,1.60526,1.74931
9.23061,lp_complete,R.1.0.0.0.0.1.0.1,1.60526,1.74931
9.23071,atomic_split,R.1.0.0.0.0.1.0.1,1.60526,1.74931
9.6444,lp_complete,R.1.0.0.0.0.1.0.0,1.60602,1.74931
9.64443,atomic_split,R.1.0.0.0.0.1.0.0,1.60602,1.74931
10.0356,lp_complete,R.1.0.0.0.1.0.0.0,1.60602,1.74931
10.0357,atomic_split,R.1.0.0.0.1.0.0.0,1.60602,1.74931
10.4125,lp_complete,R.1.0.0.0.1.0.0.1,1.60609,1.74931
10.4125,atomic_split,R.1.0.0.0.1.0.0.1,1.60609,1.74931
10.8158,lp_complete,R.1.0.0.0.0.1.1.0.0,1.60609,1.74931
10.8158,atomic_split,R.1.0.0.0.0.1.1.0.0,1.60609,1.74931
11.2079,lp_complete,R.1.0.0.0.0.1.1.0.1,1.60623,1.74931
11.2079,atomic_split,R.1.0.0.0.0.1.1.0.1,1.60623,1.74931
11.6073,lp_complete,R.1.0.0.0.0.1.1.1.0,1.60623,1.74931
11.6073,atomic_split,R.1.0.0.0.0.1.1.1.0,1.60623,1.74931
11.9977,lp_complete,R.1.0.0.0.0.1.1.1.1,1.60668,1.74931
11.9977,atomic_split,R.1.0.0.0.0.1.1.1.1,1.60668,1.74931
12.3966,lp_complete,R.1.0.0.0.0.1.0.1.0,1.60668,1.74931
12.3967,atomic_split,R.1.0.0.0.0.1.0.1.0,1.60668,1.74931
12.8244,lp_complete,R.1.0.0.0.0.1.0.1.1,1.6068,1.74931
12.8245,atomic_split,R.1.0.0.0.0.1.0.1.1,1.6068,1.74931
13.23,lp_complete,R.1.0.0.0.0.1.1.1.0.1,1.6068,1.74931
16.6788,terminal_mip_complete,R.1.0.0.0.0.1.1.1.0.1,1.6068,1.74931
17.1002,lp_complete,R.1.0.0.0.0.1.1.1.0.0,1.60684,1.74931
19.9612,terminal_mip_complete,R.1.0.0.0.0.1.1.1.0.0,1.60684,1.74931
20.392,lp_complete,R.1.0.0.0.0.1.1.0.1.0,1.60684,1.74931
22.9141,terminal_mip_complete,R.1.0.0.0.0.1.1.0.1.0,1.60684,1.74931
