parent_id,depth,phase,eligible,split_point,unconditional,child_lookahead_required,reason
R.1.0.0.0.1.0.0.1.1.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.1.0.0.0.1.0.0.1.1.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.1.0.0.0.1.0.1.1,8,adaptive_refinement,1,0.51767578125000002,1,false,"accepted_unconditional_adaptive_midpoint"
R.1.0.0.0.1.0.1.0,8,adaptive_refinement,1,0.51396484374999996,1,false,"accepted_unconditional_adaptive_midpoint"
R.1.0.0.0.1.0.1.0.0,9,adaptive_refinement,1,0.51303710937499991,1,false,"accepted_unconditional_adaptive_midpoint"
R.1.0.0.0.1.0.1.0.1,9,adaptive_refinement,1,0.514892578125,1,false,"accepted_unconditional_adaptive_midpoint"
R.1.0.0.0.1.0.1.0.0.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.1.0.0.0.1.0.1.0.0.1,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
R.1.0.0.0.0.1.0.0.1,9,adaptive_refinement,1,0.49262695312499999,1,false,"accepted_unconditional_adaptive_midpoint"
R.1.0.0.0.0.1.0.0.0,9,adaptive_refinement,1,0.49077148437499996,1,false,"accepted_unconditional_adaptive_midpoint"
R.1.0.0.0.1.0.1.0.1.0,10,terminal,0,0,0,false,"terminal_max_adaptive_depth"
