vehicle,route_sequence_position,predecessor,station,successor,pickup,drop,load_before,load_after,travel_time_from_predecessor,operation_time,station_inventory_after
0,1,0,1,8,8,0,0,8,312.9337751921144,480.0,20
0,2,1,8,0,0,8,8,0,359.6707206812357,480.0,16
