event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.022639099999999999,0.036917450214649823,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.0256159,0.039430493332803143,true,2.9049832615173465,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.040034399999999998,0.068659400545367538,true,2.9049832615173465,true,0.068418754392182354,0,0,4.9406564584124654e-324,3,1,MIP
3,0.0893814,0.13974293452587114,true,2.9049832615173465,true,0.096279493522756721,0,0,4.9406564584124654e-324,3,1,MIP
4,0.096771499999999996,0.14641606429260773,true,0.68684475007263768,true,0.096720141287314959,0,0,1.9762625833649862e-323,3,1,MIP
5,0.098808199999999999,0.14913690312079955,true,0.68684475007263768,true,0.09774135197339251,0,0,1.9762625833649862e-323,3,1,MIP
6,0.12587400000000001,0.18595018205188996,true,0.68684475007263768,true,0.099808524280341981,0,0,1.9762625833649862e-323,3,1,MIP
7,0.13232569999999999,0.19114559401871797,true,0.68684475007263768,true,0.10149240942180214,0,0,1.9762625833649862e-323,3,1,MIP
8,0.18059729999999999,0.2500065087211733,true,0.67285688606738137,true,0.10149240942180214,0,0,2.9643938750474793e-323,3,1,MIP
9,0.23423720000000001,0.31151052070803609,true,0.66612998606738127,true,0.10149240942180214,0,0,3.4584595208887258e-323,3,1,MIP
10,0.28244079999999999,0.37316059966111731,true,0.63713949441356177,true,0.10149240942180214,0,0,4.4465908125712189e-323,3,1,MIP
11,0.38018099999999999,0.50110067841606731,true,0.61840738864540601,true,0.10149240942180214,0,0,5.434722104253712e-323,3,1,MIP
12,0.43252770000000001,0.57287595106158484,true,0.6102357159181333,true,0.10149240942180214,0,0,5.9287877500949585e-323,3,1,MIP
13,0.53933310000000001,0.71371986995625081,true,0.58846858851694184,true,0.10149240942180214,0,0,7.4109846876186982e-323,3,1,MIP
14,0.61254459999999999,0.83418414789409201,true,0.58846858851694184,true,0.10166102505535662,0,0,7.4109846876186982e-323,3,1,MIP
15,0.62630160000000001,0.85352344973800776,true,0.58846858851694184,true,0.10167054677042704,0,0,7.4109846876186982e-323,3,1,MIP
16,0.66865209999999997,0.917402568498628,true,0.58846858851694184,true,0.10167864277695343,0,0,7.4109846876186982e-323,3,1,MIP
17,0.71351569999999997,0.97989602221168959,true,0.58846858851694184,true,0.10168484919067496,0,0,7.4109846876186982e-323,3,1,MIP
18,0.7261417,0.99162099167465312,true,0.58846858851694184,true,0.10168485413272015,0,0,7.4109846876186982e-323,3,1,MIP
19,0.74664410000000003,1.0180763534822403,true,0.57418615210818569,true,0.10168485413272016,0,0,7.9050503334599447e-323,3,1,MIP
20,0.7653586,1.0355886535616972,true,0.57418615210818569,true,0.10217571389353326,2,4,7.9050503334599447e-323,3,1,MIP
21,0.76606739999999995,1.0366525042459518,true,0.57418615210818569,true,0.10276552377765964,3,5,7.9050503334599447e-323,3,1,MIP
22,0.7733641,1.0502113191120104,true,0.57418615210818569,true,0.10277017241925636,4,6,7.9050503334599447e-323,3,1,MIP
23,0.78556890000000001,1.0726656411427011,true,0.57418615210818569,true,0.10300533538027934,5,7,7.9050503334599447e-323,3,1,MIP
24,0.95965029999999996,1.2224709324428453,true,0.29945241172026893,true,0.10364614931833231,6,8,1.4821969375237396e-322,3,1,MIP
25,0.96166490000000004,1.2261164049430759,true,0.29945241172026893,true,0.10383072536410071,7,9,1.4821969375237396e-322,3,1,MIP
26,0.97119100000000003,1.2406559317829766,true,0.29945241172026893,true,0.10387799187122236,8,10,1.4821969375237396e-322,3,1,MIP
27,0.9729757,1.2441182606064312,true,0.29945241172026893,true,0.10440686949735421,9,11,1.4821969375237396e-322,3,1,MIP
28,0.97421720000000001,1.2460358165521006,true,0.29945241172026893,true,0.10441641175598325,10,12,1.4821969375237396e-322,3,1,MIP
29,0.97532359999999996,1.2474286144456355,true,0.29945241172026893,true,0.10599765421973593,11,13,1.4821969375237396e-322,3,1,MIP
30,0.97621259999999999,1.2487410420944884,true,0.29945241172026893,true,0.10641287072682855,12,14,1.4821969375237396e-322,3,1,MIP
31,1.0118613999999999,1.2953176419037893,true,0.29385709384496694,true,0.10641287072682855,40,42,1.5316035021078643e-322,3,1,MIP
32,1.0728823000000001,1.3736960507259062,true,0.29385709384496694,true,0.10692935617007125,94,85,1.5316035021078643e-322,3,1,MIP
