instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round31_sealed_high_imbalance_V50_seed802548647.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,8.7801,0.613503,54.444,3,10,76,50,26,"3535.71|3578.58|3599.6",true,0.0023599,true,
round31_sealed_high_imbalance_V50_seed802548647.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,8.77808,0.613869,54.4281,3,8,76,50,26,"3555.41|3586.8|3599.6",true,0.0069511,true,
round31_sealed_high_imbalance_V50_seed802548647.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,8.83398,0.618508,54.7698,3,7,76,50,26,"3545.61|3493.86|3599.6",true,0.01103,false,
