decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
1,1,0.080000000000000002,"L0","",0,0,0.020382503842219304,0.0098213078131047377,0.010215887763805572,0.016684212922901821,0.020382503842219304,0.010561196029114567,0.037361294081946488,0.64982271807831016,0.037361294081946488,0.64982271807831016,0.037361294081946488,0.3435920060801283,0.012837041983365619,0.23283428771431716,9.4686245572345124e-06,"native-target",0.010215887763805572,"adaptive_mass_score_below_tau_native_target","parent_coverage_retained"
2,1,0.080000000000000002,"L0","",0,0,0.020382503842219304,0.013575301647349587,0.010215887763805572,0.016684212922901821,0.020382503842219304,0.0068072021948697176,-0.49350875548780576,0.45670911287096499,0,0.45670911287096499,0,0.2283545564354825,0,0.35033240084527312,1.4690323158570724e-05,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
