leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,1153.0281052,0.21799993515014648,0.59509580077735413,0,3557,0,0.029186633999999999,76f031f0eaada9216a1b336eff3c82cfc3cd456874fbce8df65c6de6f4e189d8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0_lp.gurobi.log"
L0.0,LP,"OPTIMAL",0,1152.6631479,0.22099995613098145,0.6318923562144283,0,3026,0,0.031053876000000001,de6043550459538877b79bf9de73bb88a9ff035e95933eb6343da4175045a28b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0_lp.gurobi.log"
L0.1,LP,"INFEASIBLE",0,1152.2952293999999,0.042999982833862305,0.10541532204188514,0,260,0,0.031053876000000001,6ce1fa8c7c0562ca46ec30640fdf3e78031f31014afa8f0a3c59775856d0e79e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.1_lp.gurobi.log"
L0.0.0,LP,"OPTIMAL",0,1152.1044492999999,0.25900006294250488,0.74436201964017923,0,3251,0,0.031053876000000001,e7343e97941e2142c6befe4d54f93c29f846d77b26e2327d52262f1a642aba23,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.0_lp.gurobi.log"
L0.0.1,LP,"OPTIMAL",0,1151.6957067999999,0.22800016403198242,0.63082811988017384,0,3459,0,0.031997550999999999,70e3216fa6c984e2d16b46247ce435c07e590c6b3cd197c70ea7a84a85cd7cd4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.1_lp.gurobi.log"
L0.0.0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1151.4331105000001,1.7679998874664307,3.0828412302944099,1,7003,0,0.066771507999999993,e7343e97941e2142c6befe4d54f93c29f846d77b26e2327d52262f1a642aba23,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.0_c6_1_next_leaf_target_mip.gurobi.log"
L0.0.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1149.6526421999999,1.3659999370574951,2.6160942997689958,1,6195,0,0.078178493000000002,70e3216fa6c984e2d16b46247ce435c07e590c6b3cd197c70ea7a84a85cd7cd4,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.1_c6_1_next_leaf_target_mip.gurobi.log"
L0.0.0.0,LP,"INFEASIBLE",0,1148.1625709,0.094000101089477539,0.24517940044282291,0,998,0,0.078178493000000002,42a0a88b0ff4f35ecf76fc933ffd69f85c9ffa7cdf701eeae5b58afc073b411c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.0.0_lp.gurobi.log"
L0.0.0.1,LP,"OPTIMAL",0,1147.9216068000001,0.26399993896484375,0.76662470993719789,0,3247,0,0.078178493000000002,fd27a6a4b90b92bf353c2377e0c0cefa71dd9d30482385c0e478d7e210564b29,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.0.1_lp.gurobi.log"
L0.0.0,MIP,"INFEASIBLE",0,1147.6230370999999,207.84400010108948,375.27755600484392,1062,427167,0,0.190748376,e7343e97941e2142c6befe4d54f93c29f846d77b26e2327d52262f1a642aba23,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.0_terminal_mip.gurobi.log"
L0.0.1.0,LP,"OPTIMAL",0,939.64315620000002,0.22399997711181641,0.66760710603824391,0,3434,0,0.190748376,8e13cf64fc0df6d700e5f795a025ff4f8c1eaea0ea5884d55cc1c1a2d0a7a3b4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.1.0_lp.gurobi.log"
L0.0.1.1,LP,"OPTIMAL",0,939.27095499999996,0.16199994087219238,0.47375052803384388,0,2535,0,0.190748376,2291cca1ee68f7675c15e1f058c767c39d59d4888dcd4f0d1cd795bb6f7cae67,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.1.1_lp.gurobi.log"
L0.0.1,MIP,"OPTIMAL",0,939.07616099999996,548.34500002861023,1114.3604063879802,9719,3476658,0,0.190748376,70e3216fa6c984e2d16b46247ce435c07e590c6b3cd197c70ea7a84a85cd7cd4,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_k1_amf_formulation_rescue_round48\counterfactual_runs\tight3102_L0_0__midpoint\external\native_logs\L0.0.1_terminal_mip.gurobi.log"
