phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0.0.0,next_leaf,0.43699011491207468,0.50832936531373507,0.50832936531373507,0.60070443668510809,target_reached_requeue,"INTERRUPTED",0.54930239677804993,1,0,1,1.7679998874664307,3.0828412302944099,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L0.0.1,next_leaf,0.50832936531373507,0.54930239677804993,0.54930239677804993,0.60070443668510809,target_reached_requeue,"INTERRUPTED",0.55191687422638547,1,0,1,1.3659999370574951,2.6160942997689958,1,"c6_next_strict_frontier_bound_reached_requeue"
