id,arm,same_canonical_model,baseline_LB,candidate_LB,baseline_UB,candidate_UB,baseline_gap,candidate_gap,baseline_certificate,candidate_certificate,baseline_process,candidate_process,baseline_work,candidate_work,certified_time_ratio
D3,Monitor,True,0.038629880805387005,0.038629880805387005,0.04500155005562836,0.04500155005562836,0.1415877729181563,0.1415877729181563,False,False,118.0260068,118.0261854,186.9832587390939,187.11567476156003,
D3,Static,True,0.038629880805387005,0.04069291252180263,0.04500155005562836,0.04500155005562836,0.1415877729181563,0.09574420277745184,False,False,118.0260068,118.0239631,186.9832587390939,180.75929031989762,
D3,Pool,True,0.038629880805387005,0.037564651590332336,0.04500155005562836,0.056604475850865574,0.1415877729181563,0.33636605541047665,False,False,118.0260068,118.0247777,186.9832587390939,187.36391738416302,
D3,Focus1,True,0.038629880805387005,0.03811401542670484,0.04500155005562836,0.04530861852692135,0.1415877729181563,0.1587910497854098,False,False,118.0260068,118.0220731,186.9832587390939,183.42535137065923,
D4,Monitor,True,0.5063433072459947,0.5063433072459947,0.506343307565206,0.506343307565206,6.304244733733646e-10,6.304244733733646e-10,True,True,90.2910346,90.6125767,140.87267731766892,140.87267731766892,1.003561174167784
D4,Static,True,0.5063433072459947,0.5063433075652058,0.506343307565206,0.506343307565206,6.304244733733646e-10,2.1926290088907398e-16,True,True,90.2910346,93.7743149,140.87267731766892,145.2417273264468,1.0385783629064762
D4,Pool,True,0.5063433072459947,0.506343307565206,0.506343307565206,0.506343307565206,6.304244733733646e-10,0,True,True,90.2910346,70.5158157,140.87267731766892,114.04288336164791,0.7809835828373596
D4,Focus1,True,0.5063433072459947,0.45171862206437396,0.506343307565206,0.506343307565206,6.304244733733646e-10,0.10788072970392233,True,False,90.2910346,118.0218375,140.87267731766892,168.31604001428906,
