run_id,node_uid,parent_uid,event,row_attachment_mode,theoretical_full_rows,theoretical_full_bounds,inherited_rows,inherited_bounds,exact_duplicate_rows_omitted,identical_bounds_omitted,dominance_omissions,delta_rows_attached,delta_bounds_attached,row_factory_seconds,families,aggregate_signature,status,failure_reason
smoke,18,12,eager_branch_attach,exact-incremental-delta,643,26,2870,26,484,25,0,159,1,0.0042544999999999996,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b5590ed89d5e9c45,passed,
smoke,19,17,eager_branch_attach,exact-incremental-delta,643,26,3347,26,166,25,0,477,1,0.0043779999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,ed45f0e96fe94f52,passed,
smoke,20,17,eager_branch_attach,exact-incremental-delta,643,26,3347,26,484,25,0,159,1,0.0041865000000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,54bab9ddbc3a6442,passed,
smoke,21,19,eager_branch_attach,exact-incremental-delta,643,26,3824,26,166,25,0,477,1,0.0043039000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,912b3f08e356c3ef,passed,
smoke,22,19,eager_branch_attach,exact-incremental-delta,643,26,3824,26,484,25,0,159,1,0.0042104999999999998,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,7a32f7241a1e4b0c,passed,
smoke,23,20,eager_branch_attach,exact-incremental-delta,643,26,3506,26,166,25,0,477,1,0.0042843999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,8583de1d740064de,passed,
smoke,24,20,eager_branch_attach,exact-incremental-delta,643,26,3506,26,484,25,0,159,1,0.0039896000000000003,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9a02396c45f99040,passed,
smoke,25,21,eager_branch_attach,exact-incremental-delta,643,26,4301,26,166,25,0,477,1,0.0042207,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,8a7f64e160996b84,passed,
smoke,26,21,eager_branch_attach,exact-incremental-delta,643,26,4301,26,484,25,0,159,1,0.0042744999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,4c81c5b70b1dcbfb,passed,
smoke,27,22,eager_branch_attach,exact-incremental-delta,643,26,3983,26,166,25,0,477,1,0.0042170000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,291cb918df88e2e8,passed,
smoke,28,22,eager_branch_attach,exact-incremental-delta,643,26,3983,26,484,25,0,159,1,0.0046089,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,1b0fd586d3cb5534,passed,
smoke,29,27,eager_branch_attach,exact-incremental-delta,643,26,4460,26,166,25,0,477,1,0.0042021999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,58808b79602f0fe9,passed,
smoke,30,27,eager_branch_attach,exact-incremental-delta,643,26,4460,26,484,25,0,159,1,0.0041669999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,7c1b686469951a76,passed,
smoke,31,28,eager_branch_attach,exact-incremental-delta,643,26,4142,26,166,25,0,477,1,0.0041961999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,1a011c2c1415d3c7,passed,
smoke,32,28,eager_branch_attach,exact-incremental-delta,643,26,4142,26,484,25,0,159,1,0.0041432999999999999,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,52fdfecd7c48bb64,passed,
smoke,39,4,eager_branch_attach,exact-incremental-delta,643,26,1439,26,166,25,0,477,1,0.0041990999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,6193faf2a2205ab8,passed,
smoke,40,4,eager_branch_attach,exact-incremental-delta,643,26,1439,26,481,23,0,162,3,0.0041465,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound|penalty_final_inventory_domain|sp_product_mccormick,1d058d3c82019759,passed,
smoke,41,18,eager_branch_attach,exact-incremental-delta,643,26,3029,26,166,25,0,477,1,0.0041796999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,49fcba24bb7df0e8,passed,
smoke,42,18,eager_branch_attach,exact-incremental-delta,643,26,3029,26,484,25,0,159,1,0.0042056000000000003,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,3eec0bca59a11f17,passed,
smoke,43,41,eager_branch_attach,exact-incremental-delta,643,26,3506,26,166,25,0,477,1,0.0043902999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,de44e42208f08061,passed,
smoke,44,41,eager_branch_attach,exact-incremental-delta,643,26,3506,26,484,25,0,159,1,0.0043150999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,2d814f63be2671d9,passed,
smoke,45,42,eager_branch_attach,exact-incremental-delta,643,26,3188,26,166,25,0,477,1,0.0042049000000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,3d3037d20e404eb9,passed,
smoke,46,42,eager_branch_attach,exact-incremental-delta,643,26,3188,26,484,25,0,159,1,0.0041193999999999996,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9601885fef98c171,passed,
smoke,47,43,eager_branch_attach,exact-incremental-delta,643,26,3983,26,166,25,0,477,1,0.0042652000000000002,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,60486baaface33b3,passed,
smoke,48,43,eager_branch_attach,exact-incremental-delta,643,26,3983,26,484,25,0,159,1,0.0042506999999999996,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b758bce9ee36681d,passed,
smoke,49,44,eager_branch_attach,exact-incremental-delta,643,26,3665,26,166,25,0,477,1,0.0042332000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,8938d87f876f5197,passed,
smoke,50,44,eager_branch_attach,exact-incremental-delta,643,26,3665,26,484,25,0,159,1,0.0041374000000000003,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,0ee0bd6b304d6904,passed,
smoke,51,49,eager_branch_attach,exact-incremental-delta,643,26,4142,26,166,25,0,477,1,0.0041907000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,263e6d729edfd024,passed,
smoke,52,49,eager_branch_attach,exact-incremental-delta,643,26,4142,26,484,25,0,159,1,0.0041155000000000002,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,c85914900faf1c27,passed,
smoke,53,50,eager_branch_attach,exact-incremental-delta,643,26,3824,26,166,25,0,477,1,0.0040144000000000004,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,17de294e5bae7175,passed,
smoke,54,50,eager_branch_attach,exact-incremental-delta,643,26,3824,26,484,25,0,159,1,0.0050302999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,574ada19fcc430e4,passed,
smoke,69,13,eager_branch_attach,exact-incremental-delta,643,26,2870,26,166,25,0,477,1,0.0043769999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,6e267002b6b78885,passed,
smoke,70,13,eager_branch_attach,exact-incremental-delta,643,26,2870,26,484,25,0,159,1,0.0044143999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,4bc7185466ad6019,passed,
smoke,71,69,eager_branch_attach,exact-incremental-delta,643,26,3347,26,166,25,0,477,1,0.0043962000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9da203ab6c6a44aa,passed,
smoke,72,69,eager_branch_attach,exact-incremental-delta,643,26,3347,26,484,25,0,159,1,0.0042529999999999998,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,99f0b14921de363c,passed,
smoke,73,71,eager_branch_attach,exact-incremental-delta,643,26,3824,26,166,25,0,477,1,0.0042370999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e92a9b33ce5a0534,passed,
smoke,74,71,eager_branch_attach,exact-incremental-delta,643,26,3824,26,484,25,0,159,1,0.0041446,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,52351ac2c63ab691,passed,
smoke,75,73,eager_branch_attach,exact-incremental-delta,643,26,4301,26,166,25,0,477,1,0.0040747999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,9c20f6eaa90540a9,passed,
smoke,76,73,eager_branch_attach,exact-incremental-delta,643,26,4301,26,484,25,0,159,1,0.0043756999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,36db3fef3262aa76,passed,
smoke,77,75,eager_branch_attach,exact-incremental-delta,643,26,4778,26,166,25,0,477,1,0.0042044999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,0a814aa110a7a72c,passed,
smoke,78,75,eager_branch_attach,exact-incremental-delta,643,26,4778,26,484,25,0,159,1,0.0043470999999999996,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,20066a11a2e96815,passed,
smoke,91,14,eager_branch_attach,exact-incremental-delta,643,26,2552,26,166,25,0,477,1,0.0042640000000000004,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,d6f373c3ca8f5340,passed,
smoke,92,14,eager_branch_attach,exact-incremental-delta,643,26,2552,26,484,25,0,159,1,0.0041056,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,42d671dc28f3376d,passed,
smoke,93,91,eager_branch_attach,exact-incremental-delta,643,26,3029,26,166,25,0,477,1,0.0043305000000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,86f9b6dae0cfe671,passed,
smoke,94,91,eager_branch_attach,exact-incremental-delta,643,26,3029,26,484,25,0,159,1,0.0041567000000000002,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,a9c2a009732837a6,passed,
smoke,95,92,eager_branch_attach,exact-incremental-delta,643,26,2711,26,166,25,0,477,1,0.0042792999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,fe45923cfcbcecc3,passed,
smoke,96,92,eager_branch_attach,exact-incremental-delta,643,26,2711,26,484,25,0,159,1,0.0041333000000000003,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,4e1800c3f38c7470,passed,
smoke,97,93,eager_branch_attach,exact-incremental-delta,643,26,3506,26,166,25,0,477,1,0.0047923000000000002,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,463029cf87228533,passed,
smoke,98,93,eager_branch_attach,exact-incremental-delta,643,26,3506,26,484,25,0,159,1,0.0067387000000000002,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,1cbe59a9ace9eb42,passed,
smoke,99,94,eager_branch_attach,exact-incremental-delta,643,26,3188,26,166,25,0,477,1,0.0042331000000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,07b800d66da40383,passed,
smoke,100,94,eager_branch_attach,exact-incremental-delta,643,26,3188,26,484,25,0,159,1,0.0041330999999999998,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,014b30d7fbcdc89d,passed,
smoke,101,97,eager_branch_attach,exact-incremental-delta,643,26,3983,26,166,25,0,477,1,0.0049122000000000002,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,16adc3d456936c7b,passed,
smoke,102,97,eager_branch_attach,exact-incremental-delta,643,26,3983,26,484,25,0,159,1,0.0041574999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,5152a60cebdc7715,passed,
smoke,103,98,eager_branch_attach,exact-incremental-delta,643,26,3665,26,166,25,0,477,1,0.0043052999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,596d37bb5997357b,passed,
smoke,104,98,eager_branch_attach,exact-incremental-delta,643,26,3665,26,484,25,0,159,1,0.0041993000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,a7ed6370730d582d,passed,
smoke,105,101,eager_branch_attach,exact-incremental-delta,643,26,4460,26,166,25,0,477,1,0.0042242,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,20fc4aa5f20fe496,passed,
smoke,106,101,eager_branch_attach,exact-incremental-delta,643,26,4460,26,484,25,0,159,1,0.0039693000000000003,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,290e219f9718c529,passed,
smoke,107,102,eager_branch_attach,exact-incremental-delta,643,26,4142,26,166,25,0,477,1,0.0043496000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,e74f2eb24cdcf0de,passed,
smoke,108,102,eager_branch_attach,exact-incremental-delta,643,26,4142,26,484,25,0,159,1,0.0043334999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,fde745fd408adff3,passed,
smoke,155,23,eager_branch_attach,exact-incremental-delta,643,26,3983,26,166,25,0,477,1,0.0042274000000000001,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c5d03c6d8accb900,passed,
smoke,156,23,eager_branch_attach,exact-incremental-delta,643,26,3983,26,484,25,0,159,1,0.0041957000000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,929f6a430ce587cf,passed,
smoke,157,155,eager_branch_attach,exact-incremental-delta,643,26,4460,26,166,25,0,477,1,0.0043854999999999996,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,268e6cbf57e215ba,passed,
smoke,158,155,eager_branch_attach,exact-incremental-delta,643,26,4460,26,484,25,0,159,1,0.0042148999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,8cc2753d0c0b184c,passed,
smoke,163,24,eager_branch_attach,exact-incremental-delta,643,26,3665,26,166,25,0,477,1,0.0042313999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,2829b273d194e410,passed,
smoke,164,24,eager_branch_attach,exact-incremental-delta,643,26,3665,26,484,25,0,159,1,0.0042132999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,31cfbdccf3d65214,passed,
smoke,165,163,eager_branch_attach,exact-incremental-delta,643,26,4142,26,166,25,0,477,1,0.0042560000000000002,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,fb3e4d5e42d0ed34,passed,
smoke,166,163,eager_branch_attach,exact-incremental-delta,643,26,4142,26,484,25,0,159,1,0.0041538,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,096695e7c19c2416,passed,
smoke,181,25,eager_branch_attach,exact-incremental-delta,643,26,4778,26,166,25,0,477,1,0.0043014999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,2c0820ab6698c0f4,passed,
smoke,182,25,eager_branch_attach,exact-incremental-delta,643,26,4778,26,484,25,0,159,1,0.0044618000000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,b3e54382a8328382,passed,
smoke,187,26,eager_branch_attach,exact-incremental-delta,643,26,4460,26,166,25,0,477,1,0.0043090000000000003,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,b61dc82149b67af8,passed,
smoke,188,26,eager_branch_attach,exact-incremental-delta,643,26,4460,26,484,25,0,159,1,0.0042836999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,db24f2b4ca5c6147,passed,
smoke,191,45,eager_branch_attach,exact-incremental-delta,643,26,3665,26,166,25,0,477,1,0.0042510999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,29298377d0e89af4,passed,
smoke,192,45,eager_branch_attach,exact-incremental-delta,643,26,3665,26,484,25,0,159,1,0.0043176000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,a347a4eeaa78d0bb,passed,
smoke,193,191,eager_branch_attach,exact-incremental-delta,643,26,4142,26,166,25,0,477,1,0.0042697999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,621def9583615f9a,passed,
smoke,194,191,eager_branch_attach,exact-incremental-delta,643,26,4142,26,484,25,0,159,1,0.0041186,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,e2c12d787f5ada38,passed,
smoke,201,46,eager_branch_attach,exact-incremental-delta,643,26,3347,26,166,25,0,477,1,0.0042281999999999997,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,c347c8b444e55340,passed,
smoke,202,46,eager_branch_attach,exact-incremental-delta,643,26,3347,26,484,25,0,159,1,0.0042722999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,8a0e527cff9f2d75,passed,
smoke,203,201,eager_branch_attach,exact-incremental-delta,643,26,3824,26,166,25,0,477,1,0.0048517999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,718b3f253abefd63,passed,
smoke,204,201,eager_branch_attach,exact-incremental-delta,643,26,3824,26,484,25,0,159,1,0.0041774999999999998,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,fec60ad4e1f47c3f,passed,
smoke,209,48,eager_branch_attach,exact-incremental-delta,643,26,4142,26,166,25,0,477,1,0.0042624999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,cda4d3a22d3b6dc7,passed,
smoke,210,48,eager_branch_attach,exact-incremental-delta,643,26,4142,26,484,25,0,159,1,0.0041257000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,323b26224ecee2f4,passed,
smoke,217,47,eager_branch_attach,exact-incremental-delta,643,26,4460,26,166,25,0,477,1,0.0042643999999999998,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,be5fe001532fd550,passed,
smoke,218,47,eager_branch_attach,exact-incremental-delta,643,26,4460,26,484,25,0,159,1,0.0041339999999999997,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,5e7a5b077dc9e0c3,passed,
smoke,233,16,eager_branch_attach,exact-incremental-delta,643,26,3347,26,166,25,0,477,1,0.0044280999999999999,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,4e084694e4558a3a,passed,
smoke,234,16,eager_branch_attach,exact-incremental-delta,643,26,3347,26,484,25,0,159,1,0.0043287000000000004,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,9d248a54a046d4bd,passed,
smoke,235,234,eager_branch_attach,exact-incremental-delta,643,26,3506,26,166,25,0,477,1,0.0043188999999999996,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,32f1818fa0d93625,passed,
smoke,236,234,eager_branch_attach,exact-incremental-delta,643,26,3506,26,484,25,0,159,1,0.0041513000000000001,direct_gini_floor|gini_interval_bound|interval_tight_mccormick_G_bit|penalty_deviation_upper_bound,d462a967e01364c4,passed,
smoke,237,235,eager_branch_attach,exact-incremental-delta,643,26,3983,26,166,25,0,477,1,0.004287,direct_gini_cap|gini_interval_bound|gini_pairwise_spread|interval_tight_mccormick_G_bit|low_gini_centering_band|variable_s_low_gini_centering,71500fd358ff0225,passed,
