instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_moderate_M1_Q30_seed82526096.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,0.578098,0.338801,1.59531,1,3,23,21,2,"3560.42",true,4.51e-05,true,
round33_v10_moderate_M1_Q30_seed82526096.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,0.578098,0.338801,1.59531,1,3,23,21,2,"3560.42",true,9.15e-05,false,
round33_v10_moderate_M1_Q30_seed82526096.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,0.611081,0.382366,1.52477,1,2,26,0,26,"3493.28",true,0.0001225,false,
