node_id,S_L,S_U,LB,gap_to_cutoff,closed
n0,3.24074074074,9.918100888105,0.0491525526647,0.0,True
n1,9.918100888105,16.59546103547,0.0491525526647,0.0,True
n2_0_0,16.59546103547,18.26480107231125,0.0491525526647,0.0,True
n2_0_1,18.26480107231125,19.9341411091525,0.0483268397794,0.0008257128852999993,False
n2_1,19.9341411091525,23.272821182835,0.0491525526647,0.0,True
n3,23.272821182835,29.9501813302,0.0491525526647,0.0,True
