leaf,gamma_L,gamma_U,variant,budget_seconds,json_path,progress_path,lp_path,status,solver_status,certified,lower_bound,upper_bound,gap,gap_to_cutoff,runtime_seconds,compact_bc_best_bound_available,compact_bc_bound_valid,best_valid_lb_seen,best_valid_gap_seen,finalization_source,final_json_uses_best_checkpoint,checkpoint_valid_rows,checkpoint_improvements,checkpoint_best_bound,checkpoint_best_time,checkpoint_best_node_count,nodes,tailored_bc_callback_cut_profile,tailored_bc_local_centering_rows_added,tailored_bc_low_gini_l1_centering_rows_added,tailored_bc_variable_s_centering_rows_added,tailored_bc_gini_subset_envelope_rows_added,tailored_bc_transfer_cutset_rows_added,compact_bc_sp_product_estimator_rows_added,compact_bc_sp_product_paper_safe,s_range_refinement_enabled,s_range_certificate_valid,s_range_global_L,s_range_global_U,thread_fairness_class,compact_bc_solver_threads,diagnostic_only,command_hash,model_lp_exists,lp_hash,lp_rows_estimated,lp_binary_markers,lp_general_markers,lp_h_vars,lp_q_l1_vars,lp_local_centering_rows,parent_S_L,parent_S_U,S_domain_source,S_domain_proof_status,S_domain_audit_passed,tailored_bc_s_bucket_ledger,tailored_bc_s_bucket_policy,tailored_bc_subset_cross_h_separation_profile,tailored_bc_subset_cross_h_centering_rows_added,tailored_bc_local_q_centering_rows_added,tailored_bc_compatible_source_transfer_cuts_added,tailored_bc_required_external_source_cuts_added,compact_bc_sp_product_mccormick_rows_added,row_class,proof_status,parent_leaf,parent_gamma_L,parent_gamma_U,ledger_mode,bucket_count,bucket_policy_requested,bucket_policy_effective,bucket_id,s_bucket_L,s_bucket_U,bucket_S_L,bucket_S_U,bucket_width,bucket_status,bucket_closure_source,bucket_LB,bucket_UB,bucket_gap_to_cutoff,bucket_runtime,bucket_nodes,bucket_best_bound_time,bucket_bound_improvements,bucket_checkpoint_count,bucket_solver_final_reached,bucket_open_or_closed,bucket_closed,bucket_timed_out,paper_core_eligible,failure_or_timeout_reason,coverage_used_for_paper_certificate,tree_node_id,tree_parent_node_id,tree_depth,split_rule
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,60,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_60s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_60s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_60s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0455127377348,0.0491525526647,0.0740513916887,0.0036398149298999954,90.9587247,True,True,0.0455127377348,0.0740513916887,cplex_time_limit_with_valid_best_bound,True,3,2,0.0455127377348,60.0242017,1833,1833,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,363c458570425e0f,True,4e81b95595c879be,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,2,16.59546103547,23.272821182835,16.59546103547,23.272821182835,6.677360147365,interval_unresolved_timeout,unresolved_timeout,0.0455127377348,0.0491525526647,0.0036398149298999954,90.9587247,1833,60.0242017,3,3,True,open,False,True,True,valid_bound_below_cutoff,False,,,0,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0478666730616,0.0491525526647,0.026160993343,0.0012858796030999972,331.02743,True,True,0.0478666730616,0.026160993343,cplex_time_limit_with_valid_best_bound,True,11,10,0.0478666730616,300.0925671,10820,10820,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,ad2ba6349b9e0628,True,4e81b95595c879be,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,2,16.59546103547,23.272821182835,16.59546103547,23.272821182835,6.677360147365,interval_unresolved_timeout,unresolved_timeout,0.0478666730616,0.0491525526647,0.0012858796030999972,331.02743,10820,300.0925671,11,11,True,open,False,True,True,valid_bound_below_cutoff,False,,,0,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\adaptive_open_d2_n2_0_1_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\adaptive_open_d2_n2_0_1_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\adaptive_open_d2_n2_0_1_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0483268397794,0.0491525526647,0.01679898277,0.0008257128852999993,330.9579121,True,True,0.0483268397794,0.01679898277,cplex_time_limit_with_valid_best_bound,True,11,10,0.0483268397794,300.0486183,12635,12635,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,1326df0596ae164d,True,ce7a9558e232bdce,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,adaptive-open,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,6,adaptive-open,adaptive-open,3,18.26480107231125,19.9341411091525,18.26480107231125,19.9341411091525,1.6693400368412483,interval_unresolved_timeout,unresolved_timeout,0.0483268397794,0.0491525526647,0.0008257128852999993,330.9579121,12635,300.0486183,11,11,True,open,False,True,True,valid_bound_below_cutoff,False,n2_0_1,n2_0,2,hybrid
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K16_b9_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K16_b9_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K16_b9_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0483418936082,0.0491525526647,0.0164927152814,0.0008106590564999974,330.9975191,True,True,0.0483418936082,0.0164927152814,cplex_time_limit_with_valid_best_bound,True,11,10,0.0483418936082,300.0908205,12729,12729,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,cf3b1b8e34ab9c06,True,ce7a9558e232bdce,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,16,uniform,uniform,9,18.26480107231125,19.9341411091525,18.26480107231125,19.9341411091525,1.6693400368412483,interval_unresolved_timeout,unresolved_timeout,0.0483418936082,0.0491525526647,0.0008106590564999974,330.9975191,12729,300.0908205,11,11,True,open,False,True,True,valid_bound_below_cutoff,False,,,0,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,300,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K8_b4_low_gini_1_best_new_combined_paper_safe_300s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K8_b4_low_gini_1_best_new_combined_paper_safe_300s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K8_b4_low_gini_1_best_new_combined_paper_safe_300s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.048388162834,0.0491525526647,0.0155513760573,0.0007643898306999991,301.0947823,True,True,0.048388162834,0.0155513760573,cplex_time_limit_with_valid_best_bound,True,10,10,0.048388162834,300.09837,14201,14201,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,512bb1bb9f353969,True,0407ac7781a741a5,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,8,uniform,uniform,4,16.59546103547,19.9341411091525,16.59546103547,19.9341411091525,3.3386800736825,interval_unresolved_timeout,unresolved_timeout,0.048388162834,0.0491525526647,0.0007643898306999991,301.0947823,14201,300.09837,10,10,True,open,False,True,True,valid_bound_below_cutoff,False,,,0,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,1200,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_1200s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_1200s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_1200s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0487233640003,0.0491525526647,0.0087317675515,0.0004291886643999973,1201.2593271,True,True,0.0487233640003,0.0087317675515,cplex_time_limit_with_valid_best_bound,True,40,23,0.0487233640003,1140.2808662,37041,39522,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,1e7511915583511f,True,4e81b95595c879be,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,2,16.59546103547,23.272821182835,16.59546103547,23.272821182835,6.677360147365,interval_unresolved_timeout,unresolved_timeout,0.0487233640003,0.0491525526647,0.0004291886643999973,1201.2593271,39522,1140.2808662,40,40,True,open,False,True,True,valid_bound_below_cutoff,False,,,0,
low_gini_1,0.0122881381662,0.0245762763324,best_new_combined_paper_safe,3600,results\gf_tailored_bc_adaptive_s_refinement_round\raw\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_3600s.json,results\gf_tailored_bc_adaptive_s_refinement_round\progress_traces\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_3600s.progress.csv,results\gf_tailored_bc_adaptive_s_refinement_round\model_exports\s_bucket_paper-safe_uniform_K4_b2_low_gini_1_best_new_combined_paper_safe_3600s.lp,interval_unresolved_timeout,"time limit exceeded, no integer solution",False,0.0487820084447,0.0491525526647,0.00753865668965,0.0003705442199999978,3601.8345625,True,True,0.0487820084447,0.00753865668965,cplex_time_limit_with_valid_best_bound,True,120,28,0.0487820084447,2700.7178813,99488,131551,full,40,41,0,2700,630,1,True,True,True,3.24074074074,29.9501813302,one_thread_fair,1,False,dbd289f99e30a028,True,4e81b95595c879be,18721,1,1,133570,100,0,3.24074074074,29.9501813302,Y_bounds_target_ratios_capacity_penalty_movement_domains,valid_interval_from_model_domain_bounds,True,paper-safe,uniform,dominant-bucket,2700,20,0,1,4,paper_safe_fixed_interval_tailored_bc,paper_safe_fixed_interval,low_gini_1,0.0122881381662,0.0245762763324,paper-safe,4,uniform,uniform,2,16.59546103547,23.272821182835,16.59546103547,23.272821182835,6.677360147365,interval_unresolved_timeout,unresolved_timeout,0.0487820084447,0.0491525526647,0.0003705442199999978,3601.8345625,131551,2700.7178813,120,120,True,open,False,True,True,valid_bound_below_cutoff,False,,,0,
