decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
1,1,0.080000000000000002,"L0","",0,0,0.50642278922416295,0.11406632217227719,0.11536162388816693,0.32496933294190883,0.50642278922416295,0.39235646705188576,0.0033013390237262041,0.53752908000810784,0.0033013390237262041,0.53752908000810784,0.0033013390237262041,0.27041520951591702,0.00089273228378399438,0.2958413476195062,2.5487028043464423e-07,"native-target",0.11536162388816693,"adaptive_mass_score_below_tau_native_target","parent_coverage_retained"
2,1,0.080000000000000002,"L0","",0,0,0.50642278922416295,0.11816806147888696,0.11536162388816693,0.32496933294190883,0.50642278922416295,0.38825472774527597,-0.0072283410610810882,0.53264327948814805,0,0.53264327948814805,0,0.26632163974407402,0,0.3003886581536418,2.5756287203364905e-07,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
