event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.069999933242797852,0.13956047983412881,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.078000068664550781,0.14858451025223882,true,1.0880634952914523,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.11100006103515625,0.24154788097030028,true,1.0880634952914523,true,0.006109819559435627,0,0,4.9406564584124654e-324,3,1,MIP
3,0.28299999237060547,0.54333364016735219,true,1.0880634952914523,true,0.014685873241503018,0,0,4.9406564584124654e-324,3,1,MIP
4,0.31699991226196289,0.59727910909503223,true,1.0880634952914523,true,0.015758520012687724,0,0,4.9406564584124654e-324,3,1,MIP
5,0.4850001335144043,0.96380755919860506,true,1.0880634952914523,true,0.017062226113050312,0,0,4.9406564584124654e-324,3,1,MIP
6,0.50300002098083496,0.98518066878641031,true,1.0180680055150912,true,0.017062226113050312,0,0,9.8813129168249309e-324,3,1,MIP
7,0.53900003433227539,1.073470115525037,true,1.0180680055150912,true,0.017222321893257776,0,0,9.8813129168249309e-324,3,1,MIP
8,0.68000006675720215,1.3195001329494167,true,1.0180680055150912,true,0.01851315182809523,0,0,9.8813129168249309e-324,3,1,MIP
9,0.70200014114379883,1.3438003949422401,true,0.8362093623090856,true,0.01851315182809523,0,0,1.9762625833649862e-323,3,1,MIP
10,0.71300005912780762,1.3622745013803974,true,0.8362093623090856,true,0.018820074918209789,0,0,1.9762625833649862e-323,3,1,MIP
11,0.85299992561340332,1.6020327665588918,true,0.8362093623090856,true,0.018900669920020437,0,0,1.9762625833649862e-323,3,1,MIP
12,0.88400006294250488,1.6331450643020655,true,0.80820100397575234,true,0.018900669920020437,0,0,3.4584595208887258e-323,3,1,MIP
13,0.9179999828338623,1.7126442119216578,true,0.80820100397575234,true,0.018938623496568927,0,0,3.4584595208887258e-323,3,1,MIP
14,1.0109999179840088,1.8678361977756064,true,0.80820100397575234,true,0.019229811757497647,0,0,3.4584595208887258e-323,3,1,MIP
15,1.0299999713897705,1.8879267777039532,true,0.8076175646240078,true,0.019229811757497647,0,0,4.4465908125712189e-323,3,1,MIP
16,1.0469999313354492,1.9184736162335509,true,0.8076175646240078,true,0.019240081198163606,0,0,4.4465908125712189e-323,3,1,MIP
17,1.128000020980835,2.0600640093832503,true,0.8076175646240078,true,0.019260530288786871,0,0,4.4465908125712189e-323,3,1,MIP
18,1.1660001277923584,2.1223225194048645,true,0.8076175646240078,true,0.019264504897789966,0,0,4.4465908125712189e-323,3,1,MIP
19,1.2699999809265137,2.3251155178288578,true,0.8076175646240078,true,0.019321266430965552,0,0,4.4465908125712189e-323,3,1,MIP
20,1.3050000667572021,2.382928153424388,true,0.8076175646240078,true,0.019332898215951272,0,0,4.4465908125712189e-323,3,1,MIP
21,1.3910000324249268,2.5296996222679313,true,0.8076175646240078,true,0.019339502427198847,0,0,4.4465908125712189e-323,3,1,MIP
22,1.4279999732971191,2.5720508998833438,true,0.73819389274900793,true,0.019339502427198847,0,0,5.434722104253712e-323,3,1,MIP
23,1.4530000686645508,2.6299955009909741,true,0.73819389274900793,true,0.019341476955718868,0,0,5.434722104253712e-323,3,1,MIP
24,1.5580000877380371,2.8374357745021546,true,0.73819389274900793,true,0.019342495382370713,0,0,5.434722104253712e-323,3,1,MIP
25,1.5970001220703125,2.9091132885620405,true,0.73819389274900793,true,0.019350769242752707,0,0,5.434722104253712e-323,3,1,MIP
26,1.6840000152587891,3.058494713862062,true,0.73819389274900793,true,0.019353085187502686,0,0,5.434722104253712e-323,3,1,MIP
27,1.7160000801086426,3.1013523953180697,true,0.73819389274900793,true,0.019355694245443044,0,0,5.434722104253712e-323,3,1,MIP
28,1.7560000419616699,3.152825237584477,true,0.73819389274900793,true,0.019375098500072255,0,0,5.434722104253712e-323,3,1,MIP
29,1.9579999446868896,3.4672449169027342,true,0.56157965121390618,true,0.019384801563204157,0,0,8.8931816251424378e-323,3,1,MIP
30,2.000999927520752,3.5252526397812476,true,0.56157965121390618,true,0.019412437807665248,1,3,8.8931816251424378e-323,3,1,MIP
31,2.005000114440918,3.5359478061432692,true,0.56157965121390618,true,0.019510731554601823,2,4,8.8931816251424378e-323,3,1,MIP
32,2.0190000534057617,3.5655582421633629,true,0.56157965121390618,true,0.019586989821337868,3,5,8.8931816251424378e-323,3,1,MIP
33,2.0220000743865967,3.5718603285684667,true,0.56157965121390618,true,0.019696978903741183,4,6,8.8931816251424378e-323,3,1,MIP
34,2.3020000457763672,3.9715106296768639,true,0.54542161113954868,true,0.019696978903741183,6,8,9.8813129168249309e-323,3,1,MIP
35,2.4100000858306885,4.2083692273106346,true,0.54542161113954868,true,0.019696978903741183,13,15,9.8813129168249309e-323,3,1,MIP
36,2.4700000286102295,4.3487165049162932,true,0.53957405545115256,true,0.019696978903741183,15,17,1.0375378562666177e-322,3,1,MIP
37,2.5720000267028809,4.5676939681858197,true,0.53957405545115256,true,0.019696978903741183,22,24,1.0375378562666177e-322,3,1,MIP
38,2.6760001182556152,4.7791502801172028,true,0.53957405545115256,true,0.019696978903741183,38,40,1.0375378562666177e-322,3,1,MIP
39,2.7820000648498535,4.9825607206663847,true,0.53957405545115256,true,0.019696978903741183,53,55,1.0375378562666177e-322,3,1,MIP
40,2.8870000839233398,5.1926522837113751,true,0.53957405545115256,true,0.019696978903741183,64,66,1.0375378562666177e-322,3,1,MIP
41,2.9130001068115234,5.2376586801465885,true,0.53560201282139508,true,0.019696978903741183,71,73,1.0869444208507424e-322,3,1,MIP
42,3.0169999599456787,5.4370937989577275,true,0.53560201282139508,true,0.019696978903741183,107,109,1.0869444208507424e-322,3,1,MIP
43,3.1170001029968262,5.6354195949014922,true,0.53560201282139508,true,0.019696978903741183,138,134,1.0869444208507424e-322,3,1,MIP
44,3.1500000953674316,5.6902033556169398,true,0.51770387661498785,true,0.019696978903741183,152,148,1.1363509854348671e-322,3,1,MIP
45,3.312999963760376,6.0526724657116766,true,0.51770387661498785,true,0.019698280368244333,181,168,1.1363509854348671e-322,3,1,MIP
46,3.4249999523162842,6.2894774802744982,true,0.49758268557272001,true,0.019698280368244333,186,173,1.284570679187241e-322,3,1,MIP
47,3.5290000438690186,6.4844458202214792,true,0.49758268557272001,true,0.019698280368244333,196,183,1.284570679187241e-322,3,1,MIP
48,3.875999927520752,6.921011446729783,true,0.49758268557272001,true,0.019698280368244333,202,189,1.284570679187241e-322,3,1,MIP
49,3.8960001468658447,6.9456114831340567,true,0.49705888935082254,true,0.019698280368244333,204,191,1.3833838083554903e-322,3,1,MIP
50,4,7.1424787789387807,true,0.49705888935082254,true,0.019698280368244333,214,201,1.3833838083554903e-322,3,1,MIP
51,4.1000001430511475,7.3392815045695707,true,0.49705888935082254,true,0.019698280368244333,231,218,1.3833838083554903e-322,3,1,MIP
52,4.1170001029968262,7.3624868179529814,true,0.49639807107985812,true,0.019698280368244333,232,219,1.432790372939615e-322,3,1,MIP
53,4.2260000705718994,7.5656436636105697,true,0.49639807107985812,true,0.019698280368244333,251,238,1.432790372939615e-322,3,1,MIP
54,4.2720000743865967,7.623766964102761,true,0.47344717236628353,true,0.019698280368244333,254,241,1.7292297604443629e-322,3,1,MIP
55,4.3789999485015869,7.8285355172056885,true,0.47344717236628353,true,0.019698280368244333,266,253,1.7292297604443629e-322,3,1,MIP
56,4.4800000190734863,7.9998352902272991,true,0.47344717236628353,true,0.019698280368244333,281,259,1.7292297604443629e-322,3,1,MIP
57,4.625999927520752,8.2923004546974379,true,0.47344717236628353,true,0.019698280368244333,289,259,1.7292297604443629e-322,3,1,MIP
58,4.687999963760376,8.4201172675917952,true,0.47344717236628353,true,0.019708300792466982,290,260,1.7292297604443629e-322,3,1,MIP
59,4.8010001182556152,8.6217709904690292,true,0.47344717236628353,true,0.019708300792466982,299,269,1.7292297604443629e-322,3,1,MIP
60,4.9030001163482666,8.7998341252530015,true,0.47344717236628353,true,0.019708300792466982,309,279,1.7292297604443629e-322,3,1,MIP
61,5.0039999485015869,8.970295508543078,true,0.47344717236628353,true,0.019708300792466982,326,294,1.7292297604443629e-322,3,1,MIP
62,5.1140000820159912,9.1405145986711869,true,0.4438653871513526,true,0.019708300792466982,334,301,1.9762625833649862e-322,3,1,MIP
63,5.2149999141693115,9.2983943806670659,true,0.4438653871513526,true,0.019708300792466982,353,320,1.9762625833649862e-322,3,1,MIP
64,5.3159999847412109,9.4526150391467443,true,0.4438653871513526,true,0.019708300792466982,373,336,1.9762625833649862e-322,3,1,MIP
65,5.5180001258850098,9.7607470007681929,true,0.42405788370114084,true,0.019727962640692837,394,347,2.4209216646221081e-322,3,1,MIP
66,5.624000072479248,9.9445761035923379,true,0.42405788370114084,true,0.019727962640692837,402,355,2.4209216646221081e-322,3,1,MIP
67,5.7309999465942383,10.166370318624381,true,0.42405788370114084,true,0.019727962640692837,412,365,2.4209216646221081e-322,3,1,MIP
68,5.8340001106262207,10.352864848007998,true,0.42405788370114084,true,0.019727962640692837,419,372,2.4209216646221081e-322,3,1,MIP
69,5.9600000381469727,10.560011228116259,true,0.42405788370114084,true,0.019727962640692837,435,388,2.4209216646221081e-322,3,1,MIP
70,6.062000036239624,10.742547594669343,true,0.42405788370114084,true,0.019727962640692837,453,406,2.4209216646221081e-322,3,1,MIP
71,6.1710000038146973,10.932169839476053,true,0.40803006037707046,true,0.019727962640692837,470,421,2.569141358374482e-322,3,1,MIP
72,6.3289999961853027,11.262039258311015,true,0.40803006037707046,true,0.019727962640692837,493,434,2.569141358374482e-322,3,1,MIP
73,6.4040000438690186,11.368319339910986,true,0.40803006037707046,true,0.019731584884617803,494,435,2.569141358374482e-322,3,1,MIP
74,6.5069999694824219,11.554382122616552,true,0.40803006037707046,true,0.019731584884617803,504,445,2.569141358374482e-322,3,1,MIP
75,7.1909999847412109,12.516715666529024,true,0.38290194900277869,true,0.019731584884617803,509,450,3.0138004396316039e-322,3,1,MIP
76,7.6380000114440918,13.148212273575414,true,0.34726904142200177,true,0.019731584884617803,510,450,3.0632070042157286e-322,3,1,MIP
77,7.8199999332427979,13.408262741455708,true,0.29161861083886487,true,0.019731584884617803,524,458,3.5572726500569751e-322,3,1,MIP
78,7.9980001449584961,13.686415461749579,true,0.29161861083886487,true,0.019731584884617803,536,470,3.5572726500569751e-322,3,1,MIP
79,8.8110001087188721,15.290575779071849,true,0.27161049328879294,true,0.019731584884617803,547,471,3.7548989083934737e-322,3,1,MIP
80,9.005000114440918,15.70628436927281,true,0.27161049328879294,true,0.019731584884617803,548,472,3.7548989083934737e-322,3,1,MIP
81,9.4739999771118164,16.451085419310967,true,0.27161049328879294,true,0.019731584884617803,549,472,3.7548989083934737e-322,3,1,MIP
82,9.7369999885559082,16.930023437825206,true,0.27161049328879294,true,0.019731584884617803,551,474,3.7548989083934737e-322,3,1,MIP
83,10.074000120162964,17.507244608283731,true,0.27161049328879294,true,0.021479271575574457,551,474,3.7548989083934737e-322,3,1,MIP
84,10.148000001907349,17.671714608421137,true,0.27161049328879294,true,0.021534284278776492,552,474,3.7548989083934737e-322,3,1,MIP
85,10.322000026702881,17.970137128968918,true,0.27161049328879294,true,0.021534284278776492,553,475,3.7548989083934737e-322,3,1,MIP
86,10.686000108718872,18.646273111438777,true,0.27161049328879294,true,0.021795916026727695,553,475,3.7548989083934737e-322,3,1,MIP
87,10.707000017166138,18.679102690805436,true,0.27161049328879294,true,0.021852124498777301,554,476,3.7548989083934737e-322,3,1,MIP
88,10.92300009727478,19.10182431513801,true,0.27161049328879294,true,0.021852124498777301,555,476,3.7548989083934737e-322,3,1,MIP
89,11.183000087738037,19.593503248582461,true,0.27161049328879294,true,0.0218781994689572,555,476,3.7548989083934737e-322,3,1,MIP
