run_id,parent_uid,parent_parent_uid,parent_native_depth,parent_gini_generation,child_gini_generation,parent_gamma_L,parent_gamma_U,split,parent_relaxation,lower_uid,lower_gamma_L,lower_gamma_U,lower_estimate,lower_gamma_floor,lower_weighted_penalty_lb,lower_domain_estimate,lower_lift,lower_station_deviation_lbs,upper_uid,upper_gamma_L,upper_gamma_U,upper_estimate,upper_gamma_floor,upper_weighted_penalty_lb,upper_domain_estimate,upper_lift,upper_station_deviation_lbs,estimate_mode,sibling_discriminated,creation_time,creation_node_count,open_nodes,simplex_iterations,validity_status,failure_reason
mip_gate__V12_M2__mip_start_only__30s,0,-1,0,0,1,0,0.68743279608819474,0.35925203537748546,0.37089921896969874,1,0,0.35925203537748546,0.37089921896969874,0,0.20714183111071599,0.031071274666607397,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,2,0.35925203537748546,0.68743279608819474,0.37089921896969874,0.35925203537748546,0.20714183111071599,0.39032331004409287,0.019424091074394134,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,1.7534076000000001,0,1,1268,passed,
mip_gate__V12_M2__mip_start_only__30s,2,0,1,1,2,0.35925203537748546,0.68743279608819474,0.53887805306622816,0.59260465066808399,3,0.35925203537748546,0.53887805306622816,0.59260465066808399,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,4,0.53887805306622816,0.68743279608819474,0.59260465066808399,0.53887805306622816,0.20714183111071599,0.56994932773283558,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,1.8942062,2,1,1510,passed,
mip_gate__V12_M2__mip_start_only__30s,3,2,2,2,3,0.35925203537748546,0.53887805306622816,0.44906504422185678,0.60648049114095959,5,0.35925203537748546,0.44906504422185678,0.60648049114095959,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,6,0.44906504422185678,0.53887805306622816,0.60648049114095959,0.44906504422185678,0.20714183111071599,0.4801363188884642,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,1.9572141999999999,3,2,2240,passed,
mip_gate__V12_M2__mip_start_only__30s,5,3,3,3,4,0.35925203537748546,0.44906504422185678,0.40415853979967109,0.61732313578808018,7,0.35925203537748546,0.40415853979967109,0.61732313578808018,0.35925203537748546,0.20714183111071599,0.39032331004409287,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,8,0.40415853979967109,0.44906504422185678,0.61732313578808018,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.4288154999999998,5,2,2894,passed,
mip_gate__V12_M2__mip_start_only__30s,6,3,3,3,4,0.44906504422185678,0.53887805306622816,0.49397154864404247,0.6614748388401317,9,0.44906504422185678,0.49397154864404247,0.6614748388401317,0.44906504422185678,0.20714183111071599,0.4801363188884642,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,10,0.49397154864404247,0.53887805306622816,0.6614748388401317,0.49397154864404247,0.20714183111071599,0.52504282331064989,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.5819472999999999,6,3,5625,passed,
mip_gate__V12_M2__mip_start_only__30s,8,5,4,4,5,0.40415853979967109,0.44906504422185678,0.42661179201076393,0.63956469844194019,11,0.40415853979967109,0.42661179201076393,0.63956469844194019,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,12,0.42661179201076393,0.44906504422185678,0.63956469844194019,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.6650146000000001,8,3,6110,passed,
mip_gate__V12_M2__mip_start_only__30s,11,8,5,5,6,0.40415853979967109,0.42661179201076393,0.41538516590521751,0.64480258888837372,13,0.40415853979967109,0.41538516590521751,0.64480258888837372,0.40415853979967109,0.20714183111071599,0.43522981446627851,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,14,0.41538516590521751,0.42661179201076393,0.64480258888837372,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.7083404999999998,9,4,6500,passed,
mip_gate__V12_M2__mip_start_only__30s,12,8,5,5,6,0.42661179201076393,0.44906504422185678,0.43783841811631036,0.65086138920217673,15,0.42661179201076393,0.43783841811631036,0.65086138920217673,0.42661179201076393,0.20714183111071599,0.45768306667737135,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,16,0.43783841811631036,0.44906504422185678,0.65086138920217673,0.43783841811631036,0.20714183111071599,0.46890969278291778,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.7903354,10,5,6676,passed,
mip_gate__V12_M2__mip_start_only__30s,14,11,6,6,7,0.41538516590521751,0.42661179201076393,0.4209984789579907,0.64905246638472947,17,0.41538516590521751,0.4209984789579907,0.64905246638472947,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,18,0.4209984789579907,0.42661179201076393,0.64905246638472947,0.4209984789579907,0.20714183111071599,0.45206975362459811,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.8911395999999998,12,5,7340,passed,
mip_gate__V12_M2__mip_start_only__30s,17,14,7,7,8,0.41538516590521751,0.4209984789579907,0.41819182243160413,0.65137144075798092,19,0.41538516590521751,0.41819182243160413,0.65137144075798092,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,20,0.41819182243160413,0.4209984789579907,0.65137144075798092,0.41819182243160413,0.20714183111071599,0.44926309709821155,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.9200894000000002,13,6,7408,passed,
mip_gate__V12_M2__mip_start_only__30s,18,14,7,7,8,0.4209984789579907,0.42661179201076393,0.42380513548437732,0.65130974620747717,21,0.4209984789579907,0.42380513548437732,0.65130974620747717,0.4209984789579907,0.20714183111071599,0.45206975362459811,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,22,0.42380513548437732,0.42661179201076393,0.65130974620747717,0.42380513548437732,0.20714183111071599,0.45487641015098473,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.9503629999999998,14,7,7505,passed,
mip_gate__V12_M2__mip_start_only__30s,19,17,8,8,9,0.41538516590521751,0.41819182243160413,0.41678849416841079,0.65256710202215218,23,0.41538516590521751,0.41678849416841079,0.65256710202215218,0.41538516590521751,0.20714183111071599,0.44645644057182493,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,24,0.41678849416841079,0.41819182243160413,0.65256710202215218,0.41678849416841079,0.20714183111071599,0.44785976883501821,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,2.9828654999999999,15,8,7566,passed,
mip_gate__V12_M2__mip_start_only__30s,20,17,8,8,9,0.41819182243160413,0.4209984789579907,0.41959515069479741,0.65227413346153384,25,0.41819182243160413,0.41959515069479741,0.65227413346153384,0.41819182243160413,0.20714183111071599,0.44926309709821155,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,26,0.41959515069479741,0.4209984789579907,0.65227413346153384,0.41959515069479741,0.20714183111071599,0.45066642536140483,0,0.5|0|0|0.13513513513513509|0.070175438596491224|0.09375|3.5|0|0.052631578947368474|0|0|0,parent-copy,false,3.0127529000000002,16,9,7634,passed,
