run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
mip_gate__V12_M2__mip_start_only__30s,1,0,1,1,1,0,0.35925203537748546,0.37089921896969874,,647,0,0.0039560000000000003,0.00014329999999999999,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,2,0,1,1,1,0.35925203537748546,0.68743279608819474,0.55886153046857323,,647,0,0.0040949000000000003,0.00015229999999999999,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,2,0,1,1,2,0.35925203537748546,0.68743279608819474,0.55886153046857323,0.59260465066808399,,,0.0040949000000000003,0.00015229999999999999,passed
mip_gate__V12_M2__mip_start_only__30s,3,2,2,2,1,0.35925203537748546,0.53887805306622816,0.59260465066808399,,647,0,0.0040505000000000003,0.0001394,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,3,2,2,2,2,0.35925203537748546,0.53887805306622816,0.59260465066808399,0.60648049114095959,,,0.0040505000000000003,0.0001394,passed
mip_gate__V12_M2__mip_start_only__30s,5,3,3,3,1,0.35925203537748546,0.44906504422185678,0.60648049114095937,,647,0,0.0041301999999999997,0.0001537,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,5,3,3,3,2,0.35925203537748546,0.44906504422185678,0.60648049114095937,0.61732313578808018,,,0.0041301999999999997,0.0001537,passed
mip_gate__V12_M2__mip_start_only__30s,6,3,3,3,1,0.44906504422185678,0.53887805306622816,0.65277791337777713,,647,0,0.0041243,0.0001527,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,6,3,3,3,2,0.44906504422185678,0.53887805306622816,0.65277791337777713,0.6614748388401317,,,0.0041243,0.0001527,passed
mip_gate__V12_M2__mip_start_only__30s,7,5,4,4,1,0.35925203537748546,0.40415853979967109,0.61732313578808051,,647,0,0.0041005,0.00014809999999999999,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,8,5,4,4,1,0.40415853979967109,0.44906504422185678,0.62695087567148422,,647,0,0.0041168999999999997,0.0001552,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,8,5,4,4,2,0.40415853979967109,0.44906504422185678,0.62695087567148422,0.63956469844194019,,,0.0041168999999999997,0.0001552,passed
mip_gate__V12_M2__mip_start_only__30s,11,8,5,5,1,0.40415853979967109,0.42661179201076393,0.63956469844194019,,647,0,0.0041199000000000001,0.00015650000000000001,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,11,8,5,5,2,0.40415853979967109,0.42661179201076393,0.63956469844194019,0.64480258888837372,,,0.0041199000000000001,0.00015650000000000001,passed
mip_gate__V12_M2__mip_start_only__30s,12,8,5,5,1,0.42661179201076393,0.44906504422185678,0.64476274250402943,,647,0,0.0040955000000000002,0.00015420000000000001,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,12,8,5,5,2,0.42661179201076393,0.44906504422185678,0.64476274250402943,0.65086138920217673,,,0.0040955000000000002,0.00015420000000000001,passed
mip_gate__V12_M2__mip_start_only__30s,13,11,6,6,1,0.40415853979967109,0.41538516590521751,0.64480258888837372,,647,0,0.0040771000000000002,0.0001459,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,14,11,6,6,1,0.41538516590521751,0.42661179201076393,0.64619031363179447,,647,0,0.0041782,0.00014809999999999999,awaiting_reoptimization
mip_gate__V12_M2__mip_start_only__30s,14,11,6,6,2,0.41538516590521751,0.42661179201076393,0.64619031363179447,0.64905246638472947,,,0.0041782,0.00014809999999999999,passed
mip_gate__V12_M2__mip_start_only__30s,17,14,7,7,1,0.41538516590521751,0.4209984789579907,0.64905246638472935,,647,0,0.0042034000000000004,0.00014779999999999999,awaiting_reoptimization
