run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
mip_gate__V12_M2__mip_start_only__30s,1,0,2,1.7534076000000001,1.7541582,0.00075059999999993465,0,1,1,0.37089921896969874,0.031071274666607397,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,2,0,1,1.7534076000000001,1.8187686000000001,0.065361000000000002,0,2,2,0.37089921896969874,0.39032331004409287,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,3,2,4,1.8942062,1.8948149000000001,0.00060870000000012858,2,3,1,0.59260465066808399,0.39032331004409287,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,5,3,6,1.9572141999999999,2.3841910999999998,0.42697689999999988,3,5,2,0.60648049114095959,0.39032331004409287,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,6,3,5,1.9572141999999999,2.5344915000000001,0.57727730000000022,3,6,3,0.60648049114095959,0.4801363188884642,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,7,5,8,2.4288154999999998,2.5867016,0.15788610000000025,5,7,2,0.61732313578808018,0.39032331004409287,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,8,5,7,2.4288154999999998,2.6304268999999998,0.2016114,5,8,3,0.61732313578808018,0.43522981446627851,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,11,8,12,2.6650146000000001,2.6709190999999999,0.0059044999999997572,8,9,1,0.63956469844194019,0.43522981446627851,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,12,8,11,2.6650146000000001,2.7443900999999999,0.079375499999999821,8,10,2,0.63956469844194019,0.45768306667737135,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,13,11,14,2.7083404999999998,2.8335043999999998,0.12516389999999999,9,11,2,0.64480258888837372,0.43522981446627851,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,14,11,13,2.7083404999999998,2.8657802000000001,0.15743970000000029,9,12,3,0.64480258888837372,0.44645644057182493,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,17,14,18,2.8911395999999998,2.8919782999999999,0.00083870000000008105,12,13,1,0.64905246638472947,0.44645644057182493,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,18,14,17,2.8911395999999998,2.9259113000000001,0.034771700000000294,12,14,2,0.64905246638472947,0.45206975362459811,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,19,17,20,2.9200894000000002,2.9556369999999998,0.035547599999999679,13,15,2,0.65137144075798092,0.44645644057182493,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,20,17,19,2.9200894000000002,2.9886178999999999,0.06852849999999977,13,16,3,0.65137144075798092,0.44926309709821155,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,25,20,26,3.0127529000000002,3.0134280000000002,0.00067510000000003956,16,17,1,0.65227413346153384,0.44926309709821155,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,26,20,25,3.0127529000000002,3.0473178000000001,0.034564899999999898,16,18,2,0.65227413346153384,0.45066642536140483,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,27,25,28,3.0413258999999999,3.0780158000000002,0.036689900000000275,17,19,2,0.6528673731003416,0.44926309709821155,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,28,25,27,3.0413258999999999,3.4623710000000001,0.42104510000000017,17,20,3,0.6528673731003416,0.44996476122980822,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,16,12,15,2.7903354,3.8487155999999998,1.0583801999999998,10,30,20,0.65086138920217673,0.46890969278291778,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,47,16,48,3.8749226000000001,3.8818701999999998,0.0069475999999997207,30,31,1,0.65655300393250215,0.46890969278291778,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,49,47,50,3.9107848000000001,3.9114697,0.0006848999999999883,31,32,1,0.65704234753319923,0.46890969278291778,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,50,47,49,3.9107848000000001,3.9530723999999999,0.04228759999999987,31,33,2,0.65704234753319923,0.47171634930930439,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,51,49,52,3.9471957,3.9833405000000002,0.036144800000000199,32,34,2,0.65728885159405603,0.46890969278291778,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,52,49,51,3.9471957,4.0208532999999997,0.073657599999999768,32,35,3,0.65728885159405603,0.47031302104611106,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,55,51,56,4.0143844,4.0510539000000003,0.036669500000000355,34,36,2,0.65741256693994987,0.46890969278291778,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,56,51,55,4.0143844,4.3178095000000001,0.30342510000000011,34,37,3,0.65741256693994987,0.46961135691451439,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,15,12,16,2.7903354,4.9670411999999997,2.1767057999999997,10,64,54,0.65086138920217673,0.45768306667737135,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,107,15,108,4.9941437000000004,4.9948759999999996,0.00073229999999924189,64,65,1,0.65222890325895966,0.45768306667737135,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,109,107,110,5.0218921999999999,5.0225954000000002,0.00070320000000023697,65,66,1,0.65298805266226212,0.45768306667737135,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,111,109,112,5.0488676000000003,5.0495343000000004,0.00066670000000002005,66,67,1,0.65337624376128656,0.45768306667737135,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,113,111,114,5.0760078999999996,5.0767709999999999,0.00076310000000034961,67,68,1,0.65357321602626473,0.45768306667737135,0,parent-copy
mip_gate__V12_M2__mip_start_only__30s,114,111,113,5.0760078999999996,5.1015731999999998,0.025565300000000235,67,69,2,0.65357321602626473,0.45838473080896802,0,parent-copy
