run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
stage3__moderate_seed3302__f3__1800s,1,0,2,7.4207954999999997,7.4220774,0.0012819000000003911,0,1,1,0.10941596008621488,0,0,parent-copy
stage3__moderate_seed3302__f3__1800s,2,0,1,7.4207954999999997,7.8947329000000002,0.47393740000000051,0,2,2,0.10941596008621488,0.097818103274506185,0,parent-copy
stage3__moderate_seed3302__f3__1800s,3,1,4,7.5688858999999997,8.1923790000000007,0.62349310000000102,1,3,2,0.1116933998474077,0,0,parent-copy
stage3__moderate_seed3302__f3__1800s,4,1,3,7.5688858999999997,8.4450657000000007,0.87617980000000095,1,4,3,0.1116933998474077,0.048909051637253093,0,parent-copy
stage3__moderate_seed3302__f3__1800s,7,3,8,8.3510931999999993,8.5961514999999995,0.24505830000000017,3,5,2,0.11749416540220974,0,0,parent-copy
stage3__moderate_seed3302__f3__1800s,8,3,7,8.3510931999999993,9.3087738000000009,0.95768060000000155,3,6,3,0.11749416540220974,0.024454525818626546,0,parent-copy
stage3__moderate_seed3302__f3__1800s,13,8,14,9.5314201000000001,9.5327477999999992,0.0013276999999991546,6,7,1,0.13164441114641914,0.024454525818626546,0,parent-copy
stage3__moderate_seed3302__f3__1800s,14,8,13,9.5314201000000001,10.2553906,0.72397050000000007,6,8,2,0.13164441114641914,0.036681788727939819,0,parent-copy
stage3__moderate_seed3302__f3__1800s,15,13,16,9.7932228000000006,10.4939353,0.70071249999999985,7,9,2,0.13448972085528033,0.024454525818626546,0,parent-copy
stage3__moderate_seed3302__f3__1800s,16,13,15,9.7932228000000006,10.887952500000001,1.0947297000000002,7,10,3,0.13448972085528033,0.030568157273283183,0,parent-copy
stage3__moderate_seed3302__f3__1800s,19,15,20,10.713558799999999,11.121492099999999,0.40793329999999983,9,11,2,0.13665713245820316,0.024454525818626546,0,parent-copy
stage3__moderate_seed3302__f3__1800s,20,15,19,10.713558799999999,11.501947599999999,0.78838879999999989,9,12,3,0.13665713245820316,0.027511341545954866,0,parent-copy
stage3__moderate_seed3302__f3__1800s,25,20,26,11.766713599999999,11.7685826,0.0018690000000010087,12,13,1,0.13810337678482643,0.027511341545954866,0,parent-copy
stage3__moderate_seed3302__f3__1800s,26,20,25,11.766713599999999,11.979294400000001,0.21258080000000135,12,14,2,0.13810337678482643,0.029039749409619023,0,parent-copy
stage3__moderate_seed3302__f3__1800s,29,26,30,12.101608199999999,12.103535300000001,0.0019271000000014027,14,15,1,0.13885120355709613,0.029039749409619023,0,parent-copy
stage3__moderate_seed3302__f3__1800s,30,26,29,12.101608199999999,12.3802088,0.27860060000000075,14,16,2,0.13885120355709613,0.029803953341451105,0,parent-copy
stage3__moderate_seed3302__f3__1800s,33,30,34,12.5319108,12.6040828,0.072172000000000125,16,17,1,0.13924827174944979,0.029803953341451105,0,parent-copy
stage3__moderate_seed3302__f3__1800s,34,30,33,12.5319108,12.837381300000001,0.3054705000000002,16,18,2,0.13924827174944979,0.030186055307367142,0,parent-copy
stage3__moderate_seed3302__f3__1800s,35,33,36,12.790352199999999,12.980479600000001,0.1901274000000015,17,19,2,0.13947634413706597,0.029803953341451105,0,parent-copy
stage3__moderate_seed3302__f3__1800s,36,33,35,12.790352199999999,13.470044100000001,0.67969190000000168,17,20,3,0.13947634413706597,0.029995004324409123,0,parent-copy
stage3__moderate_seed3302__f3__1800s,12,7,11,9.1162828000000005,20.660914500000001,11.5446317,5,27,22,0.13109536506004141,0.012227262909313273,0,parent-copy
stage3__moderate_seed3302__f3__1800s,51,12,52,20.821775299999999,20.822795800000002,0.0010205000000027553,27,28,1,0.13625050790457829,0.012227262909313273,0,parent-copy
stage3__moderate_seed3302__f3__1800s,52,12,51,20.821775299999999,21.007809000000002,0.18603370000000297,27,29,2,0.13625050790457829,0.01834089436396991,0,parent-copy
stage3__moderate_seed3302__f3__1800s,55,52,56,21.1153552,21.1165643,0.0012091000000005181,29,30,1,0.13879770959976717,0.01834089436396991,0,parent-copy
