vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,7,2,8,4,5,3,1,6,0]",30,2595.704639763736,3240.0,5835.704639763736,18000.0,0.32420581332020754,0
