sequence,process_seconds,event,status,nominal_deadline_remaining_seconds,work_deadline_remaining_seconds,detail
0,0,"process_entry","start",7199.9991921999999,7184.9991921999999,"absolute process deadline origin"
1,0.00099649999999999999,"instance_parsing_start","start",7199.9990035000001,7184.9990035000001,"E:\codes\ExactEBRP\reference\regen_candidate_V12_M2_average.txt"
2,0.0023121999999999999,"instance_parsing_complete","complete",7199.9976878999996,7184.9976877999998,"instance=regen_candidate_V12_M2_average.txt"
3,0.0025646000000000002,"initial_model_data_preprocessing_complete","complete",7199.9974355000004,7184.9974355000004,"instance data initialized; empty-route incumbent independently verified"
4,0.0031229000000000001,"hga_start","start",7199.9968772000002,7184.9968771000003,"label=primary_hga;native_generation_stagnation_hga"
5,6.8191207,"hga_generation_loop_complete","complete",7193.1808794999997,7178.1808793,"label=primary_hga;generations=2123;no_improve=2000"
6,6.8223405000000001,"hga_best_solution_extraction_start","start",7193.1776596,7178.1776595000001,"label=primary_hga"
7,6.8224333000000001,"hga_best_solution_extraction_complete","complete",7193.1775667000002,7178.1775667000002,"label=primary_hga"
8,6.8225043999999997,"hga_route_decoding_start","start",7193.1774955999999,7178.1774955999999,"label=primary_hga"
9,6.8228282,"hga_route_decoding_complete","complete",7193.1771718999998,7178.1771718,"label=primary_hga"
10,6.8229093000000001,"independent_hga_verification_start","start",7193.1770907,7178.1770907,"label=primary_hga"
11,6.8229828000000001,"independent_hga_verification_complete","complete",7193.1770173000004,7178.1770171999997,"label=primary_hga;feasible=true"
12,6.8269890999999996,"improving_gini_range_construction_complete","complete",7193.1730110999997,7178.1730109999999,"lower=0.000000;upper=0.718504;complete=true"
13,6.8272097,"exact_phase_start","start",7193.1727903000001,7178.1727903000001,"arm=round31-nonblocking-native-bound"
14,6.8273479999999998,"connectivity_flow_preparation_complete","complete",7193.1726520000002,7178.1726520000002,"variant=round20-current"
15,6.8374759000000003,"gurobi_environment_creation","complete",7193.1625246000003,7178.1625241000002,"fixed_interval_backend"
16,6.8377281999999999,"external_backend_creation","complete",7193.1622718999997,7178.1622718999997,"backend=gurobi;arm=C6-CANDIDATE"
17,6.8380663999999998,"external_artifact_directory_creation","complete",7193.1619337000002,7178.1619337000002,"E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\stage0_runs\strict_promotion__V12_M2__c6_hga_full\external"
18,6.8396701999999996,"first_tree_ledger_opened","complete",7193.1603299999997,7178.1603298999999,"E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\stage0_runs\strict_promotion__V12_M2__c6_hga_full\external\paper_tree_events.csv"
19,6.8398634999999999,"first_external_tree_event","start",7193.1601364999997,7178.1601364999997,"scheduler_select_next"
20,6.8399554,"root_canonical_model_construction_start","start",7193.1600447000001,7178.1600447000001,"leaf=L0"
21,6.8401427999999997,"first_interval_model_build","start",7193.1598574,7178.1598573000001,"leaf=L0"
22,6.9872389000000004,"static_row_factory_preparation_complete","complete",7193.0127613000004,7178.0127611999997,"canonical strengthened interval row factory"
23,6.9873700000000003,"root_canonical_model_construction_complete","complete",7193.0126300000002,7178.0126300000002,"leaf=L0"
24,6.9874470999999998,"first_interval_model_build_complete","complete",7193.0125529999996,7178.0125528999997,"leaf=L0"
25,6.9875271000000003,"first_lp_optimize_launch","start",7193.0124729999998,7178.0124728999999,"leaf=L0"
26,122.9110732,"final_result_serialization_start","start",7077.0889272000004,7062.0889269999998,""
27,122.9134495,"final_result_serialization_complete","complete",7077.0865506,7062.0865505000002,""
28,122.9135594,"process_exit","complete",7077.0864406999999,7062.0864406999999,"rc=0"
