interval_id,gamma_L,gamma_U,interval_lower_bound,incumbent_upper_bound,interval_status,reason,certificate_basis,requires_pricing_closure,pricing_closure_available,interval_bound_valid,bpc_nodes,open_nodes,generated_columns,cuts,pricing_calls,pricing_time_seconds,rmp_solve_time_seconds,relaxation_time_seconds,lower_bound_source,lower_bound_sources
0,0,0.119066861069,0.00515451203429,0.357200583208,unprocessed_relevant,not_processed_before_time_limit_or_reserve,unresolved,false,false,true,0,0,0,0,0,0,0,0,cheap_projection_bound,gamma_floor|cheap_projection_bound
1,0.119066861069,0.238133722139,0.123505253927,0.357200583208,unprocessed_relevant,not_processed_before_time_limit_or_reserve,unresolved,false,false,true,0,0,0,0,0,0,0,0,cheap_projection_bound,gamma_floor|cheap_projection_bound
2,0.238133722139,0.357200583208,0.242572114996,0.357200583208,unprocessed_relevant,not_processed_before_time_limit_or_reserve,unresolved,false,false,true,0,0,0,0,0,0,0,0,cheap_projection_bound,gamma_floor|cheap_projection_bound
