run_id,event_sequence,parent_relaxation,status
official__tight_T_seed3101__tailored_global_gini_tree__300s,7,0.006060157730307017,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,9,0.029514285771334883,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,11,0.006920954185132106,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,13,0.016172907308913503,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,15,0.015428132751380323,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,17,0.010778105298291056,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,19,0.01152008093463656,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,21,0.01300923613743844,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,23,0.013009236137438433,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,25,0.01456851724273937,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,27,0.013009236137438433,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,29,0.013746198398418896,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,31,0.013009236137438433,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,33,0.013359047462741021,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,35,0.013009236137438433,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,37,0.013167194090487045,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,86,0.012207355202501836,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,88,0.012894799124058127,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,90,0.01323817026894608,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,92,0.013540259042621813,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,188,0.013499957714988221,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,190,0.015512010254271137,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,192,0.01373884420772719,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,194,0.014744847610672953,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,196,0.013858309260441183,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,198,0.014361305245305211,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,200,0.013918047250491209,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,251,0.012556656131263956,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,253,0.012894798393959529,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,255,0.013066578174176465,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,325,0.012749620452566873,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,327,0.012894805947247252,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,369,0.012864555154074293,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,412,0.012980706820846117,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,449,0.013066543386829797,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,451,0.013238232337732376,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,1084,0.013240218274801763,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,1947,0.013405947097374096,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,2231,0.013614192151855418,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,2264,0.013419278108131032,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,2575,0.013813470533813037,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,2577,0.013813470533813037,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,2579,0.014015468451544454,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,2641,0.014222500805926273,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,2643,0.014222876687328885,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,2893,0.014430803822687934,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4095,0.014638008902079412,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4097,0.014638866490731497,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4099,0.015056964894790126,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4101,0.014639295285666496,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4103,0.014848344487086843,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4128,0.015474205715068398,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4130,0.01547506330047266,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4132,0.015475492093783759,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4847,0.015386750166335277,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,4859,0.014943753691236756,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,5747,0.015266442891145489,passed
official__tight_T_seed3101__tailored_global_gini_tree__300s,5762,0.015057393688913186,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,1,1.3753169736113011,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,3,1.5910954512861468,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,5,1.5882432009663252,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,7,1.5884516502987436,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,9,1.5896895279405354,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,11,1.5917416249328693,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,13,1.6276143770616884,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,15,1.5959670418468672,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,17,1.6033778958594351,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,19,1.61765718310415,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,21,1.5995798518853928,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,23,1.6032450617085903,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,25,1.6016000469069054,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,27,1.6026639650961239,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,29,1.6025599897597387,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,31,1.6033404470546495,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,33,1.6031218945183827,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,76,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,78,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,80,1.7463643770616881,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,82,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,84,1.7166768770616883,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,86,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,88,1.7018331270616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,90,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,92,1.694411252061688,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,94,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,96,1.6907003145616881,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,98,1.6869893770616882,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,100,1.6888448458116883,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,139,1.6552551455141327,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,141,1.6760136733586646,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,143,1.6783191803656394,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,146,1.6788221270015629,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,149,1.6790690916951116,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,151,1.7315006603768226,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,153,1.6791914733120934,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,155,1.703239456702554,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,157,1.6792345307507672,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,159,1.690854384690555,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,161,1.6792397432022108,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,191,1.603086947226847,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,204,1.6030473243529113,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,218,1.6037960844445505,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,220,1.6051511159565757,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,230,1.6064981514153296,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,232,1.6105806045799023,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,435,1.604319171966789,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,437,1.60447348697431,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,439,1.6079602869729044,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,441,1.6079602869729044,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,443,1.6103469419840195,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,445,1.6079602869729044,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,447,1.6090498295573072,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,464,1.6134410388012763,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,466,1.6134410388012763,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,468,1.6134410388012763,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,470,1.6134410388012763,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,572,1.6046770713765177,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,724,1.60458536472241,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,726,1.6046304561808853,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,728,1.6053472130626116,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,747,1.60610586128939,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,749,1.6061281673177614,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,1405,1.6070494708481764,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,1537,1.6074648148380575,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2139,1.6104649350703304,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2149,1.6119520747379403,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2755,1.6156630061818877,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2842,1.6175184749318876,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2844,1.6175184749318876,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2846,1.6193739436818877,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2867,1.6212294124318878,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2869,1.6212294124318878,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2871,1.6249403499318877,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2873,1.6212294124318878,passed
official__high_imbalance_seed3202__tailored_global_gini_tree__300s,2875,1.6230848811818877,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,1,0.034406211531441216,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,3,0.03530754500181779,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,5,0.046752062270467146,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,7,0.038546349366601104,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,9,0.04150768652873279,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,12,0.040638281192408136,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,14,0.04382693850560483,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,16,0.04201152102845067,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,18,0.04326546972423779,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,20,0.04272951366776111,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,22,0.04406981097319848,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,24,0.04352490673698271,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,26,0.043927458741111966,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,28,0.044128796677689715,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,30,0.043992391201752384,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,41,0.044735355905257,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,43,0.04495775767063244,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,45,0.04506791180719894,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,47,0.04512273005828174,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,49,0.0454716369857161,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,51,0.045150074833978926,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,53,0.04532461540113561,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,55,0.04516373117841354,passed
official__moderate_seed3301__tailored_global_gini_tree__300s,57,0.04525102320591072,passed
