check,run_id,passed,reason
no_run_overlap,official__V12_M2__tailored_global_gini_tree__900s,True,previous=official__V12_M2__tailored_controlling_scheduler_static__900s;previous_end=2026-07-15T10:09:55+08:00;start=2026-07-15T10:09:56+08:00
no_run_overlap,official__tight_T_seed3101__plain_cplex__900s,True,previous=official__V12_M2__tailored_global_gini_tree__900s;previous_end=2026-07-15T10:22:15+08:00;start=2026-07-15T10:22:16+08:00
no_run_overlap,official__tight_T_seed3101__tailored_legacy_scheduler_static__900s,True,previous=official__tight_T_seed3101__plain_cplex__900s;previous_end=2026-07-15T10:37:16+08:00;start=2026-07-15T10:37:16+08:00
no_run_overlap,official__tight_T_seed3101__tailored_controlling_scheduler_static__900s,True,previous=official__tight_T_seed3101__tailored_legacy_scheduler_static__900s;previous_end=2026-07-15T10:40:24+08:00;start=2026-07-15T10:40:25+08:00
no_run_overlap,official__tight_T_seed3101__tailored_global_gini_tree__900s,True,previous=official__tight_T_seed3101__tailored_controlling_scheduler_static__900s;previous_end=2026-07-15T10:55:07+08:00;start=2026-07-15T10:55:07+08:00
no_run_overlap,official__high_imbalance_seed3202__plain_cplex__900s,True,previous=official__tight_T_seed3101__tailored_global_gini_tree__900s;previous_end=2026-07-15T11:10:08+08:00;start=2026-07-15T11:10:08+08:00
no_run_overlap,official__high_imbalance_seed3202__tailored_legacy_scheduler_static__900s,True,previous=official__high_imbalance_seed3202__plain_cplex__900s;previous_end=2026-07-15T11:25:08+08:00;start=2026-07-15T11:25:09+08:00
no_run_overlap,official__high_imbalance_seed3202__tailored_controlling_scheduler_static__900s,True,previous=official__high_imbalance_seed3202__tailored_legacy_scheduler_static__900s;previous_end=2026-07-15T11:30:04+08:00;start=2026-07-15T11:30:04+08:00
no_run_overlap,official__high_imbalance_seed3202__tailored_global_gini_tree__900s,True,previous=official__high_imbalance_seed3202__tailored_controlling_scheduler_static__900s;previous_end=2026-07-15T11:44:47+08:00;start=2026-07-15T11:44:47+08:00
no_run_overlap,official__moderate_seed3301__plain_cplex__900s,True,previous=official__high_imbalance_seed3202__tailored_global_gini_tree__900s;previous_end=2026-07-15T11:59:47+08:00;start=2026-07-15T11:59:48+08:00
no_run_overlap,official__moderate_seed3301__tailored_legacy_scheduler_static__900s,True,previous=official__moderate_seed3301__plain_cplex__900s;previous_end=2026-07-15T12:14:50+08:00;start=2026-07-15T12:34:36+08:00
no_run_overlap,official__moderate_seed3301__tailored_controlling_scheduler_static__900s,True,previous=official__moderate_seed3301__tailored_legacy_scheduler_static__900s;previous_end=2026-07-15T12:49:56+08:00;start=2026-07-15T12:49:56+08:00
no_run_overlap,official__moderate_seed3301__tailored_global_gini_tree__900s,True,previous=official__moderate_seed3301__tailored_controlling_scheduler_static__900s;previous_end=2026-07-15T13:04:38+08:00;start=2026-07-15T13:04:39+08:00
no_run_overlap,official__moderate_seed3302__plain_cplex__900s,True,previous=official__moderate_seed3301__tailored_global_gini_tree__900s;previous_end=2026-07-15T13:19:39+08:00;start=2026-07-15T13:19:40+08:00
no_run_overlap,official__moderate_seed3302__tailored_legacy_scheduler_static__900s,True,previous=official__moderate_seed3302__plain_cplex__900s;previous_end=2026-07-15T13:34:41+08:00;start=2026-07-15T13:34:41+08:00
no_run_overlap,official__moderate_seed3302__tailored_controlling_scheduler_static__900s,True,previous=official__moderate_seed3302__tailored_legacy_scheduler_static__900s;previous_end=2026-07-15T13:50:01+08:00;start=2026-07-15T13:50:02+08:00
no_run_overlap,official__moderate_seed3302__tailored_global_gini_tree__900s,True,previous=official__moderate_seed3302__tailored_controlling_scheduler_static__900s;previous_end=2026-07-15T14:04:44+08:00;start=2026-07-15T14:04:44+08:00
no_run_overlap,official__high_imbalance_seed3201__plain_cplex__900s,True,previous=official__moderate_seed3302__tailored_global_gini_tree__900s;previous_end=2026-07-15T14:19:44+08:00;start=2026-07-15T14:19:45+08:00
no_run_overlap,official__high_imbalance_seed3201__tailored_legacy_scheduler_static__900s,True,previous=official__high_imbalance_seed3201__plain_cplex__900s;previous_end=2026-07-15T14:34:45+08:00;start=2026-07-15T14:34:45+08:00
no_run_overlap,official__high_imbalance_seed3201__tailored_controlling_scheduler_static__900s,True,previous=official__high_imbalance_seed3201__tailored_legacy_scheduler_static__900s;previous_end=2026-07-15T14:50:08+08:00;start=2026-07-15T14:50:08+08:00
no_run_overlap,official__high_imbalance_seed3201__tailored_global_gini_tree__900s,True,previous=official__high_imbalance_seed3201__tailored_controlling_scheduler_static__900s;previous_end=2026-07-15T15:04:50+08:00;start=2026-07-15T15:04:51+08:00
no_run_overlap,official__tight_T_seed3102__plain_cplex__900s,True,previous=official__high_imbalance_seed3201__tailored_global_gini_tree__900s;previous_end=2026-07-15T15:19:52+08:00;start=2026-07-15T15:19:52+08:00
no_run_overlap,official__tight_T_seed3102__tailored_legacy_scheduler_static__900s,True,previous=official__tight_T_seed3102__plain_cplex__900s;previous_end=2026-07-15T15:34:52+08:00;start=2026-07-15T15:34:53+08:00
no_run_overlap,official__tight_T_seed3102__tailored_controlling_scheduler_static__900s,True,previous=official__tight_T_seed3102__tailored_legacy_scheduler_static__900s;previous_end=2026-07-15T15:50:13+08:00;start=2026-07-15T15:50:13+08:00
no_run_overlap,official__tight_T_seed3102__tailored_global_gini_tree__900s,True,previous=official__tight_T_seed3102__tailored_controlling_scheduler_static__900s;previous_end=2026-07-15T16:04:55+08:00;start=2026-07-15T16:04:56+08:00
run_order_manifest_present,,True,rows=72
run_order_strictly_increasing,,True,sequence=1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
matched_budget,V12_M1__300s__plain_vs_global,True,plain=300.0;tailored=300.0
matched_threads,V12_M1__300s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,V12_M1__300s__plain_vs_global,True,same_hardware=True
matched_budget,V12_M2__300s__plain_vs_global,True,plain=300.0;tailored=300.0
matched_threads,V12_M2__300s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,V12_M2__300s__plain_vs_global,True,same_hardware=True
matched_budget,tight_T_seed3101__300s__plain_vs_global,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3101__300s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101__300s__plain_vs_global,True,same_hardware=True
matched_budget,high_imbalance_seed3202__300s__plain_vs_global,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3202__300s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202__300s__plain_vs_global,True,same_hardware=True
matched_budget,moderate_seed3301__300s__plain_vs_global,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3301__300s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,moderate_seed3301__300s__plain_vs_global,True,same_hardware=True
matched_budget,moderate_seed3302__300s__plain_vs_global,True,plain=300.0;tailored=300.0
matched_threads,moderate_seed3302__300s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,moderate_seed3302__300s__plain_vs_global,True,same_hardware=True
matched_budget,high_imbalance_seed3201__300s__plain_vs_global,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3201__300s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201__300s__plain_vs_global,True,same_hardware=True
matched_budget,tight_T_seed3102__300s__plain_vs_global,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3102__300s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102__300s__plain_vs_global,True,same_hardware=True
matched_budget,V12_M1__900s__plain_vs_global,True,plain=900.0;tailored=900.0
matched_threads,V12_M1__900s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,V12_M1__900s__plain_vs_global,True,same_hardware=True
matched_budget,V12_M2__900s__plain_vs_global,True,plain=900.0;tailored=900.0
matched_threads,V12_M2__900s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,V12_M2__900s__plain_vs_global,True,same_hardware=True
matched_budget,tight_T_seed3101__900s__plain_vs_global,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3101__900s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,tight_T_seed3101__900s__plain_vs_global,True,same_hardware=True
matched_budget,high_imbalance_seed3202__900s__plain_vs_global,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3202__900s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3202__900s__plain_vs_global,True,same_hardware=True
matched_budget,moderate_seed3301__900s__plain_vs_global,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3301__900s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,moderate_seed3301__900s__plain_vs_global,True,same_hardware=True
matched_budget,moderate_seed3302__900s__plain_vs_global,True,plain=900.0;tailored=900.0
matched_threads,moderate_seed3302__900s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,moderate_seed3302__900s__plain_vs_global,True,same_hardware=True
matched_budget,high_imbalance_seed3201__900s__plain_vs_global,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3201__900s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201__900s__plain_vs_global,True,same_hardware=True
matched_budget,tight_T_seed3102__900s__plain_vs_global,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3102__900s__plain_vs_global,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102__900s__plain_vs_global,True,same_hardware=True
incumbent_source_audit_present,,True,rows=64
incumbent_source_safe,official__V12_M1__plain_cplex__300s,True,same-run source
incumbent_source_safe,official__V12_M1__tailored_legacy_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__V12_M1__tailored_controlling_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__V12_M1__tailored_global_gini_tree__300s,True,same-run source
incumbent_source_safe,official__V12_M2__plain_cplex__300s,True,same-run source
incumbent_source_safe,official__V12_M2__tailored_legacy_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__V12_M2__tailored_controlling_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__V12_M2__tailored_global_gini_tree__300s,True,same-run source
incumbent_source_safe,official__tight_T_seed3101__plain_cplex__300s,True,same-run source
incumbent_source_safe,official__tight_T_seed3101__tailored_legacy_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__tight_T_seed3101__tailored_controlling_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__tight_T_seed3101__tailored_global_gini_tree__300s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3202__plain_cplex__300s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3202__tailored_legacy_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3202__tailored_controlling_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3202__tailored_global_gini_tree__300s,True,same-run source
incumbent_source_safe,official__moderate_seed3301__plain_cplex__300s,True,same-run source
incumbent_source_safe,official__moderate_seed3301__tailored_legacy_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__moderate_seed3301__tailored_controlling_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__moderate_seed3301__tailored_global_gini_tree__300s,True,same-run source
incumbent_source_safe,official__moderate_seed3302__plain_cplex__300s,True,same-run source
incumbent_source_safe,official__moderate_seed3302__tailored_legacy_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__moderate_seed3302__tailored_controlling_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__moderate_seed3302__tailored_global_gini_tree__300s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3201__plain_cplex__300s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3201__tailored_legacy_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3201__tailored_controlling_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3201__tailored_global_gini_tree__300s,True,same-run source
incumbent_source_safe,official__tight_T_seed3102__plain_cplex__300s,True,same-run source
incumbent_source_safe,official__tight_T_seed3102__tailored_legacy_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__tight_T_seed3102__tailored_controlling_scheduler_static__300s,True,same-run source
incumbent_source_safe,official__tight_T_seed3102__tailored_global_gini_tree__300s,True,same-run source
incumbent_source_safe,official__V12_M1__plain_cplex__900s,True,same-run source
incumbent_source_safe,official__V12_M1__tailored_legacy_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__V12_M1__tailored_controlling_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__V12_M1__tailored_global_gini_tree__900s,True,same-run source
incumbent_source_safe,official__V12_M2__plain_cplex__900s,True,same-run source
incumbent_source_safe,official__V12_M2__tailored_legacy_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__V12_M2__tailored_controlling_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__V12_M2__tailored_global_gini_tree__900s,True,same-run source
incumbent_source_safe,official__tight_T_seed3101__plain_cplex__900s,True,same-run source
incumbent_source_safe,official__tight_T_seed3101__tailored_legacy_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__tight_T_seed3101__tailored_controlling_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__tight_T_seed3101__tailored_global_gini_tree__900s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3202__plain_cplex__900s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3202__tailored_legacy_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3202__tailored_controlling_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3202__tailored_global_gini_tree__900s,True,same-run source
incumbent_source_safe,official__moderate_seed3301__plain_cplex__900s,True,same-run source
incumbent_source_safe,official__moderate_seed3301__tailored_legacy_scheduler_static__900s,True,blocked row contributed no bound or certificate
incumbent_source_safe,official__moderate_seed3301__tailored_controlling_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__moderate_seed3301__tailored_global_gini_tree__900s,True,same-run source
incumbent_source_safe,official__moderate_seed3302__plain_cplex__900s,True,same-run source
incumbent_source_safe,official__moderate_seed3302__tailored_legacy_scheduler_static__900s,True,blocked row contributed no bound or certificate
incumbent_source_safe,official__moderate_seed3302__tailored_controlling_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__moderate_seed3302__tailored_global_gini_tree__900s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3201__plain_cplex__900s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3201__tailored_legacy_scheduler_static__900s,True,blocked row contributed no bound or certificate
incumbent_source_safe,official__high_imbalance_seed3201__tailored_controlling_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__high_imbalance_seed3201__tailored_global_gini_tree__900s,True,same-run source
incumbent_source_safe,official__tight_T_seed3102__plain_cplex__900s,True,same-run source
incumbent_source_safe,official__tight_T_seed3102__tailored_legacy_scheduler_static__900s,True,blocked row contributed no bound or certificate
incumbent_source_safe,official__tight_T_seed3102__tailored_controlling_scheduler_static__900s,True,same-run source
incumbent_source_safe,official__tight_T_seed3102__tailored_global_gini_tree__900s,True,same-run source
