anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.033903265420673713,1,0,0.033903265420673713,0,0.13561306168269485,0.13561306168269485,0,0.13561306168269485,"proof"
1,0.033903265420673713,0.067806530841347426,1,0.033903265420673713,0.067806530841347426,0,0.13561306168269485,0.13561306168269485,0,0.13561306168269485,"proof"
2,0.067806530841347426,0.10170979626202115,1,0.067806530841347426,0.10170979626202115,0,0.13561306168269485,0.13561306168269485,0,0.13561306168269485,"proof"
3,0.10170979626202115,0.13561306168269485,1,0.10170979626202115,0.13561306168269485,0,0.13561306168269485,0.13561306168269485,0,0.13561306168269485,"proof"
