vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,16,13,17,14,9,5,6,3,19,20,0]",20,9358.614829262971,6600.0,15958.614829262971,18000.0,0.8865897127368317,12
1,True,"[0,18,4,1,10,0]",20,3001.2075184734304,3480.0,6481.20751847343,18000.0,0.360067084359635,12
2,True,"[0,12,8,2,15,7,11,0]",20,2894.3449963824028,4920.0,7814.344996382402,18000.0,0.4341302775768001,15
