event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.07500004768371582,0.14780530748563184,true,0.10725273413394144,true,0,0,0,4.9406564584124654e-324,3,1,MIP
1,0.14700007438659668,0.33313868784115974,true,0.10725273413394144,true,0.000591312119952574,0,0,4.9406564584124654e-324,3,1,MIP
2,0.18799996376037598,0.4009499132284513,true,0.10725273413394144,true,0.00081766544910511461,0,0,4.9406564584124654e-324,3,1,MIP
3,0.37899994850158691,0.72224202352191424,true,0.10725273413394144,true,0.0067289585279150764,0,0,4.9406564584124654e-324,3,1,MIP
4,0.39499998092651367,0.74260957358884483,true,0.10725273413394144,true,0.006733025754841305,0,0,4.9406564584124654e-324,3,1,MIP
5,0.41700005531311035,0.79087667024460073,true,0.10725273413394144,true,0.0075378561142197768,0,0,4.9406564584124654e-324,3,1,MIP
6,0.63700008392333984,1.2588474748786451,true,0.10725273413394144,true,0.013193313552178032,0,0,4.9406564584124654e-324,3,1,MIP
7,0.6530001163482666,1.2774461994532853,true,0.10725273413394144,true,0.013257487946822827,0,0,4.9406564584124654e-324,3,1,MIP
8,0.68300008773803711,1.3400054894222864,true,0.10725273413394144,true,0.014545042344725772,0,0,4.9406564584124654e-324,3,1,MIP
9,0.85899996757507324,1.6661806712862084,true,0.10725273413394144,true,0.016209365589267166,0,0,4.9406564584124654e-324,3,1,MIP
10,0.91700005531311035,1.7830795432638735,true,0.10725273413394144,true,0.017015425065805823,0,0,4.9406564584124654e-324,3,1,MIP
11,1.0659999847412109,2.0423354070752886,true,0.10725273413394144,true,0.017323559821471084,0,0,4.9406564584124654e-324,3,1,MIP
12,1.1159999370574951,2.1289829908860134,true,0.10725273413394144,true,0.01733208097001392,0,0,4.9406564584124654e-324,3,1,MIP
13,1.2139999866485596,2.283777477115255,true,0.10725273413394144,true,0.017360324724757376,0,0,4.9406564584124654e-324,3,1,MIP
14,1.2400000095367432,2.3213689786606335,true,0.10725273413394144,true,0.017369027224592805,0,0,4.9406564584124654e-324,3,1,MIP
