elapsed_seconds,event,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0001966,initial_empty_incumbent,0.493696053863,0,1,0,-1,"","seed_initial",0,0,0,0,0.0001966,0.0001966,0,0,0,0,0
5.2099714,initial_after_seed,0.375405784113,0.00515451203429,0.986269492234,6,0,"[0,0.0938514]",cheap_projection_bound,8,3,0.375405784113,0,5.2099714,5.2099714,0,0,0,515829,15526879
34.5358552,interval_relaxation_0,0.375405784113,0.0982898388854,0.73817707919,5,1,"[0.0938514,0.187703]",cheap_projection_bound,8,3,0.375405784113,0,34.5358552,5.2099714,29.3256271,0,0,515829,15526879
60.7352145,interval_relaxation_1,0.375405784113,0.192141284914,0.48817707919,4,4,"[0.187703,0.230364]",import_split_inherited_parent_lb,8,3,0.375405784113,0,60.7352145,5.2099714,55.5248986,0,0,515829,15526879
83.4834074,interval_relaxation_2,0.375405784113,0.192141284914,0.48817707919,4,4,"[0.187703,0.230364]",import_split_inherited_parent_lb,8,3,0.375405784113,0,60.7352145,5.2099714,78.2730523,0,0,515829,15526879
118.0481388,interval_tree_2,0.375405784113,0.192141284914,0.48817707919,4,4,"[0.187703,0.230364]",import_split_inherited_parent_lb,8,586,0.375405784113,0,60.7352145,5.2099714,78.2730523,9.5359629,25.0164941,516413,15526880
118.0485109,route_pool_after_candidate_2,0.375405784113,0.192141284914,0.48817707919,4,4,"[0.187703,0.230364]",import_split_inherited_parent_lb,8,586,0.375405784113,0,60.7352145,5.2099714,78.2730523,9.5359629,25.0164941,516413,15526880
147.3056236,interval_relaxation_4,0.375405784113,0.276436,0.263634148171,4,6,"[0.276436,0.281554]",import_split_inherited_parent_lb,8,586,0.375405784113,0,147.3056236,5.2099714,107.5298805,9.5359629,25.0164941,516413,15526880
176.5429827,interval_tree_4,0.375405784113,0.276436,0.263634148171,4,6,"[0.276436,0.281554]",import_split_inherited_parent_lb,8,586,0.375405784113,0,147.3056236,5.2099714,107.5298805,19.0940727,44.6835962,516997,15526881
190.4782832,interval_relaxation_6,0.375405784113,0.285992730942,0.23817707919,3,3,"[0.281554,0.375406]",cheap_projection_bound,9,586,0.375405784113,0,190.4782832,5.2099714,121.4546282,19.0940727,44.6835962,516997,15526881
201.6631979,interval_relaxation_3,0.375405784113,0.30912353124,0.176561618595,3,4,"[0.187703,0.230364]",inventory_route_gini_relaxation,9,586,0.375405784113,0,201.6631979,5.2099714,132.6394983,19.0940727,44.6835962,516997,15526881
239.7604179,interval_tree_3,0.375405784113,0.30912353124,0.176561618595,3,4,"[0.187703,0.230364]",inventory_route_gini_relaxation,9,597,0.375405784113,0,201.6631979,5.2099714,132.6394983,28.4492306,73.4073706,517592,15526882
239.7607803,route_pool_after_candidate_3,0.375405784113,0.30912353124,0.176561618595,3,4,"[0.187703,0.230364]",inventory_route_gini_relaxation,10,597,0.375405784113,0,201.6631979,5.2099714,132.6394983,28.4492306,73.4073706,517592,15526882
267.2931952,adaptive_split_child_7,0.375405784113,0.330637,0.119254380214,2,5,"[0.230364,0.276436]",imported_focus_interval_bound,9,597,0.375405784113,0,267.2931952,5.2099714,160.1714915,28.4492306,73.4073706,517592,15526882
290.964033,adaptive_split_child_8,0.375405784113,0.330637,0.119254380214,2,5,"[0.230364,0.276436]",imported_focus_interval_bound,9,597,0.375405784113,0,267.2931952,5.2099714,183.8422345,28.4492306,73.4073706,517592,15526882
307.649112,adaptive_split_child_9,0.375405784113,0.33356139348,0.111464427038,2,9,"[0.230364,0.2534]",inventory_route_gini_relaxation,2,597,0.375405784113,0,307.649112,5.2099714,200.5272681,28.4492306,73.4073706,517592,15526882
307.649135,adaptive_split_child_10,0.375405784113,0.330637,0.119254380214,3,10,"[0.2534,0.276436]",gamma_floor,3,597,0.375405784113,0,307.649112,5.2099714,200.5272681,28.4492306,73.4073706,517592,15526882
307.649513,route_pool_before_final_summary,0.375405784113,0.330637,0.119254380214,3,10,"[0.2534,0.276436]",gamma_floor,3,597,0.375405784113,0,307.649112,5.2099714,200.5272681,28.4492306,73.4073706,517592,15526882
307.6495874,final_summary,0.375405784113,0.330637,0.119254380214,3,10,"[0.2534,0.276436]",gamma_floor,3,597,0.375405784113,0,307.649112,5.2099714,200.5272681,28.4492306,73.4073706,517592,15526882
