parent_id,parent_bound,child_id,child_inherited_bound,inheritance_valid,source
R.1.0.0.1.0.1.1.0.1,0.314354,R.1.0.0.1.0.1.1.0.1.0,0.314354,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.0.1,0.314354,R.1.0.0.1.0.1.1.0.1.1,0.314354,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.0.0,0.313899,R.1.0.0.1.0.1.1.0.0.0,0.313899,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.0.0,0.313899,R.1.0.0.1.0.1.1.0.0.1,0.313899,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.1,0.314809,R.1.0.0.1.0.1.1.1.0,0.314809,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.1,0.314809,R.1.0.0.1.0.1.1.1.1,0.314809,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.1.0,0.314809,R.1.0.0.1.0.1.1.1.0.0,0.314809,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.1.0,0.314809,R.1.0.0.1.0.1.1.1.0.1,0.314809,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.1.1,0.315265,R.1.0.0.1.0.1.1.1.1.0,0.315265,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.0.1.1.1.1,0.315265,R.1.0.0.1.0.1.1.1.1.1,0.315265,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0,0.31572,R.1.0.0.1.1.0.0,0.31572,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0,0.31572,R.1.0.0.1.1.0.1,0.31572,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.1,0.319375,R.1.0.0.1.1.1.0,0.319375,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.1,0.319375,R.1.0.0.1.1.1.1,0.319375,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.1,0.317545,R.1.0.0.1.1.0.1.0,0.317545,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.1,0.317545,R.1.0.0.1.1.0.1.1,0.317545,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0,0.31572,R.1.0.0.1.1.0.0.0,0.31572,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0,0.31572,R.1.0.0.1.1.0.0.1,0.31572,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.0,0.31572,R.1.0.0.1.1.0.0.0.0,0.31572,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.0,0.31572,R.1.0.0.1.1.0.0.0.1,0.31572,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.0.1,0.316176,R.1.0.0.1.1.0.0.0.1.0,0.316176,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.0.1,0.316176,R.1.0.0.1.1.0.0.0.1.1,0.316176,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.0.0,0.31572,R.1.0.0.1.1.0.0.0.0.0,0.31572,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.0.0,0.31572,R.1.0.0.1.1.0.0.0.0.1,0.31572,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.1,0.316632,R.1.0.0.1.1.0.0.1.0,0.316632,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.1,0.316632,R.1.0.0.1.1.0.0.1.1,0.316632,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.1.0,0.316632,R.1.0.0.1.1.0.0.1.0.0,0.316632,true,"inherited_complete_parent_lp_bound"
R.1.0.0.1.1.0.0.1.0,0.316632,R.1.0.0.1.1.0.0.1.0.1,0.316632,true,"inherited_complete_parent_lp_bound"
