interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
17,root,0,0.365234375,0.372395833333,interval_closed,true,false,0,600,0.6839035,interval_exact_cutoff_mip_infeasible,infeasible
19,root,0,0.361653645833,0.365234375,interval_closed,true,false,0,600,0.7211248,interval_exact_objective_bound_optimal_no_improver,integer optimal solution
20,root,0,0.379557291667,0.383138020833,interval_closed,true,false,0,600,0.5518216,interval_exact_cutoff_mip_infeasible,infeasible
